time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
1505,110.7,0.04,7.06,55.25,304.28,11.87,0.0,371.4,24.93,5403.72,11.42,14.32,604.41,767.04,85.6,108.64,52,275.43,2.75,49.25,290.84
1506,110.7,-0.06,7.09,55.25,304.28,-15.83,0.0,343.7,23.04,5403.72,10.57,13.25,607.47,770.87,85.66,108.71,52,254.88,2.55,49.45,268.02
1507,110.3,-0.19,7.12,55.25,302.08,-55.42,0.0,301.92,20.18,5384.19,9.25,11.6,610.22,774.32,85.68,108.72,52,223.09,2.23,49.77,233.09
1508,109.3,-0.32,7.15,55.25,296.63,-91.04,0.0,260.84,17.37,5335.38,7.92,9.9,612.6,777.3,85.65,108.68,52,190.35,1.9,50.1,197.58
1509,108.0,-0.39,7.18,55.25,289.62,-110.83,0.0,234.03,15.54,5271.92,7.02,8.78,614.68,779.9,85.58,108.58,52,168.75,1.69,50.31,174.41
1510,106.5,-0.36,7.21,55.25,281.63,-102.92,0.0,233.96,15.55,5198.7,6.92,8.65,616.62,782.32,85.49,108.47,52,166.36,1.66,50.34,171.86
1511,105.4,-0.22,7.24,55.25,275.84,-63.33,0.0,267.76,17.87,5145.01,7.84,9.8,618.67,784.88,85.43,108.38,52,188.42,1.88,50.12,195.51
1512,104.9,-0.1,7.27,55.25,273.23,-27.71,0.0,300.77,20.14,5120.6,8.76,10.99,620.97,787.77,85.4,108.34,52,211.36,2.11,49.89,220.32
1513,104.7,-0.08,7.3,55.25,272.19,-23.75,0.0,303.69,20.34,5110.84,8.83,11.08,623.42,790.83,85.4,108.33,52,213.01,2.13,49.87,222.1
1514,104.3,-0.15,7.33,55.25,270.11,-43.54,0.0,281.82,18.85,5091.31,8.16,10.2,625.78,793.79,85.38,108.3,52,196.25,1.96,50.04,203.95
1515,103.6,-0.24,7.36,55.25,266.5,-67.29,0.0,254.46,16.98,5057.14,7.32,9.15,627.93,796.48,85.34,108.24,52,176.01,1.76,50.24,182.17
1516,102.6,-0.26,7.39,55.25,261.38,-75.21,0.0,241.42,16.09,5008.33,6.88,8.6,629.9,798.94,85.27,108.16,52,165.38,1.65,50.35,170.81
1517,101.7,-0.25,7.42,55.25,256.81,-71.25,0.0,240.81,16.06,4964.39,6.8,8.37,631.8,801.3,85.2,108.06,52,160.98,1.61,50.39,166.12
1518,100.8,-0.21,7.44,55.25,252.29,-59.37,0.0,248.16,16.56,4920.46,6.95,8.55,633.71,803.65,85.14,107.97,52,164.42,1.64,50.36,169.79
1519,100.2,-0.14,7.47,55.25,249.29,-39.58,0.0,264.96,17.72,4891.17,7.37,9.07,635.7,806.1,85.09,107.89,52,174.51,1.75,50.25,180.57
1520,99.8,-0.07,7.5,55.25,247.31,-19.79,0.0,282.77,18.94,4871.65,7.84,9.65,637.81,808.7,85.05,107.84,52,185.49,1.85,50.15,192.35
1521,99.7,-0.01,7.53,55.25,246.81,-3.96,0.0,298.1,19.99,4866.77,8.26,10.16,640.05,811.45,85.04,107.81,52,195.36,1.95,50.05,202.98
1522,99.7,0.04,7.55,55.25,246.81,11.87,0.0,313.94,21.08,4866.77,8.69,10.63,642.4,814.33,85.04,107.8,52,204.37,2.04,49.96,212.74
1523,100.0,0.14,7.58,55.25,248.3,39.58,0.0,343.13,23.08,4881.41,9.53,11.65,644.93,817.43,85.06,107.81,52,224.05,2.24,49.76,234.14
1524,100.7,0.25,7.61,55.25,251.79,71.25,0.0,378.29,25.48,4915.58,10.58,13.01,647.73,820.85,85.12,107.87,52,250.11,2.5,49.5,262.75
1525,101.8,0.35,7.64,55.25,257.32,98.96,0.0,411.53,27.75,4969.27,11.64,14.3,650.81,824.65,85.21,107.97,52,275.06,2.75,49.25,290.42
1526,103.2,0.43,7.67,55.25,264.45,122.71,0.0,442.4,29.85,5037.61,12.68,15.85,654.19,828.83,85.33,108.11,52,304.82,3.05,48.95,323.8
1527,104.9,0.47,7.7,55.25,273.23,134.58,0.0,463.06,31.25,5120.6,13.49,17.41,657.83,833.45,85.48,108.3,52,334.86,3.35,48.65,357.91
1528,106.6,0.47,7.72,55.25,282.16,134.58,0.0,471.99,31.85,5203.58,13.98,18.04,661.64,838.38,85.65,108.53,52,346.85,3.47,48.53,371.64
1529,108.3,0.46,7.75,55.25,291.23,130.63,0.0,477.1,32.19,5286.57,14.35,18.52,665.58,843.46,85.83,108.77,52,356.2,3.56,48.44,382.39
1530,109.9,0.43,7.78,55.25,299.9,122.71,0.0,477.86,32.23,5364.67,14.59,18.83,669.6,848.64,86.01,109.01,52,362.03,3.62,48.38,389.12
1531,111.4,0.39,7.82,55.25,308.14,110.83,0.0,474.22,31.97,5437.89,14.67,18.94,673.66,853.89,86.19,109.25,52,364.18,3.64,48.36,391.61
1532,112.7,0.32,7.85,55.25,315.37,91.04,0.0,461.66,31.1,5501.35,14.45,19.12,677.71,859.17,86.37,109.49,52,367.64,3.68,48.32,395.61
1533,113.7,0.22,7.88,55.25,320.99,63.33,0.0,439.58,29.58,5550.16,13.88,17.55,681.64,864.27,86.52,109.7,52,337.49,3.37,48.63,360.91
1534,114.3,0.12,7.91,55.25,324.39,35.62,0.0,415.27,27.91,5579.45,13.18,16.67,685.4,869.02,86.65,109.86,52,320.51,3.21,48.79,341.56
1535,114.6,0.1,7.94,55.25,326.1,27.71,0.0,409.05,27.48,5594.1,13.02,16.46,689.04,873.62,86.76,110.0,52,316.54,3.17,48.83,337.06
1536,115.0,0.11,7.97,55.25,328.38,31.67,0.0,415.29,27.91,5613.62,13.27,16.77,692.69,878.23,86.87,110.14,52,322.49,3.22,48.78,343.81
1537,115.4,0.11,8.01,55.25,330.67,31.67,0.0,417.58,28.06,5633.15,13.39,16.92,696.39,882.91,86.99,110.29,52,325.39,3.25,48.75,347.12
1538,115.8,0.11,8.04,55.25,332.96,31.67,0.0,419.88,28.21,5652.67,13.51,17.07,700.13,887.63,87.11,110.43,52,328.32,3.28,48.72,350.44
1539,116.2,0.1,8.07,55.25,335.27,27.71,0.0,418.22,28.1,5672.2,13.5,17.06,703.88,892.38,87.22,110.58,52,328.15,3.28,48.72,350.26
1540,116.5,0.06,8.1,55.25,337.0,15.83,0.0,408.08,27.4,5686.84,13.21,16.69,707.59,897.06,87.33,110.72,52,321.02,3.21,48.79,342.15
1541,116.6,0.03,8.13,55.25,337.58,7.92,0.0,400.74,26.9,5691.72,12.98,16.41,711.23,901.66,87.43,110.84,52,315.52,3.16,48.84,335.9
1542,116.7,0.03,8.17,55.25,338.16,7.92,0.0,401.32,26.93,5696.6,13.01,16.44,714.83,906.22,87.53,110.96,52,316.25,3.16,48.84,336.73
1543,116.8,0.04,8.2,55.25,338.74,11.87,0.0,405.86,27.24,5701.49,13.17,16.65,718.47,910.82,87.62,111.08,52,320.1,3.2,48.8,341.1
1544,117.0,0.1,8.23,55.25,339.9,27.71,0.0,422.86,28.41,5711.25,13.74,17.37,722.21,915.54,87.73,111.22,52,334.07,3.34,48.66,357.01
1545,117.5,0.18,8.26,55.25,342.81,51.46,0.0,449.52,30.23,5735.66,14.67,19.41,726.15,920.65,87.86,111.4,52,373.21,3.73,48.27,402.07
1546,118.3,0.24,8.3,55.25,347.49,67.29,0.0,470.03,31.63,5774.71,15.45,20.43,730.34,926.19,88.02,111.63,52,392.9,3.93,48.07,425.02
1547,119.2,0.25,8.33,55.25,352.8,71.25,0.0,479.3,32.26,5818.64,15.87,20.99,734.69,931.94,88.19,111.87,52,403.7,4.04,47.96,437.68
1548,120.1,0.22,8.36,55.25,358.15,63.33,0.0,476.73,32.07,5862.57,15.9,21.04,739.1,937.78,88.37,112.13,52,404.57,4.05,47.95,438.7
1549,120.8,0.14,8.4,55.25,362.34,39.58,0.0,457.17,30.73,5896.74,15.34,20.29,743.44,943.52,88.54,112.36,52,390.23,3.9,48.1,421.89
1550,121.1,-0.01,8.43,55.25,364.14,-3.96,0.0,415.43,27.86,5911.39,13.97,17.66,747.51,948.79,88.67,112.54,52,339.71,3.4,48.6,363.45
1551,120.7,-0.29,8.46,55.25,361.74,-83.12,0.0,333.86,22.28,5891.86,11.19,14.01,751.01,953.19,88.73,112.61,52,269.35,2.69,49.31,284.06
1552,119.0,-0.61,8.5,55.25,351.62,-174.17,0.0,232.7,15.37,5808.88,7.69,9.58,753.63,956.46,88.69,112.56,52,184.26,1.84,50.16,191.03
1553,116.3,-0.82,8.53,55.25,335.84,-233.54,0.0,157.55,10.24,5677.08,5.09,6.4,755.41,958.68,88.56,112.39,52,123.03,1.23,50.77,126.01
1554,113.1,-0.83,8.56,55.25,317.62,-237.5,0.0,135.37,8.75,5520.87,4.25,5.97,756.7,960.4,88.38,112.17,52,114.88,1.15,50.85,117.48
1555,110.3,-0.57,8.59,55.25,302.08,-162.29,0.0,195.04,12.86,5384.19,5.98,7.64,758.12,962.29,88.23,111.99,52,146.94,1.47,50.53,151.21
1556,109.0,-0.12,8.62,55.25,295.01,-35.62,0.0,314.63,21.06,5320.74,9.53,11.95,760.28,965.01,88.16,111.91,52,229.74,2.3,49.7,240.36
1557,109.4,0.19,8.65,55.25,297.17,55.42,0.0,407.84,27.44,5340.26,12.39,15.49,763.32,968.82,88.21,111.95,52,297.89,2.98,49.02,315.99
1558,110.4,0.26,8.68,55.25,302.63,75.21,0.0,433.09,29.16,5389.08,13.28,16.6,766.89,973.28,88.31,112.07,52,319.23,3.19,48.81,340.1
1559,111.3,0.15,8.72,55.25,307.59,43.54,0.0,406.38,27.32,5433.01,12.56,15.7,770.48,977.77,88.41,112.19,52,301.98,3.02,48.98,320.6
1560,111.5,-0.17,8.75,55.25,308.69,-47.5,0.0,316.44,21.16,5442.77,9.8,12.29,773.58,981.65,88.45,112.24,52,236.37,2.36,49.64,247.62
1561,110.1,-0.57,8.78,55.25,300.99,-162.29,0.0,193.95,12.78,5374.43,5.93,7.58,775.77,984.41,88.39,112.16,52,145.85,1.46,50.54,150.06
1562,107.4,-0.79,8.81,55.25,286.41,-225.62,0.0,116.03,7.47,5242.63,3.46,4.98,777.07,986.16,88.23,111.97,52,95.69,0.96,51.04,97.48
1563,104.4,-0.78,8.84,55.25,270.63,-221.67,0.0,104.21,6.68,5096.19,3.02,4.34,777.97,987.45,88.04,111.75,52,83.54,0.84,51.16,84.91
1564,101.8,-0.61,8.87,55.25,257.32,-174.17,0.0,138.4,9.04,4969.27,3.91,5.21,778.94,988.78,87.87,111.54,52,100.15,1.0,51.0,102.12
1565,100.0,-0.38,8.89,55.25,248.3,-106.88,0.0,196.67,13.04,4881.41,5.46,6.82,780.24,990.45,87.73,111.37,52,131.16,1.31,50.69,134.56
1566,99.1,-0.18,8.92,55.25,243.85,-51.46,0.0,247.64,16.54,4837.48,6.82,8.39,781.94,992.56,87.65,111.26,52,161.31,1.61,50.39,166.47
1567,98.7,-0.12,8.95,55.25,241.89,-35.62,0.0,261.51,17.49,4817.95,7.17,8.82,783.89,994.95,87.6,111.19,52,169.66,1.7,50.3,175.38
1568,98.2,0.04,8.98,55.25,239.44,11.87,0.0,306.57,20.58,4793.54,8.36,10.22,786.04,997.6,87.58,111.15,52,196.57,1.97,50.03,204.3
1569,99.0,0.32,9.0,55.25,243.36,91.04,0.0,389.65,26.27,4832.6,10.72,13.17,788.69,1000.85,87.6,111.17,52,253.28,2.53,49.47,266.24
1570,100.5,0.46,9.03,55.25,250.79,130.62,0.0,436.66,29.48,4905.82,12.19,14.98,791.88,1004.76,87.69,111.26,52,288.14,2.88,49.12,305.04
1571,102.3,0.47,9.06,55.25,259.85,134.58,0.0,449.69,30.36,4993.68,12.78,16.01,795.34,1009.06,87.8,111.39,52,307.83,3.08,48.92,327.2
1572,103.9,0.38,9.09,55.25,268.05,106.88,0.0,430.17,29.01,5071.78,12.42,15.52,798.84,1013.44,87.91,111.52,52,298.4,2.98,49.02,316.57
1573,105.0,0.26,9.12,55.25,273.75,75.21,0.0,404.21,27.22,5125.48,11.79,14.73,802.2,1017.64,87.99,111.63,52,283.36,2.83,49.17,299.7
1574,105.8,0.19,9.15,55.25,277.94,55.42,0.0,388.6,26.15,5164.53,11.42,14.27,805.43,1021.67,88.07,111.71,52,274.5,2.75,49.25,289.8
1575,106.4,0.18,9.18,55.25,281.1,51.46,0.0,387.81,26.09,5193.82,11.46,14.33,808.61,1025.64,88.13,111.78,52,275.49,2.75,49.25,290.9
1576,107.1,0.18,9.2,55.25,284.81,51.46,0.0,391.52,26.34,5227.99,11.65,14.56,811.82,1029.65,88.19,111.86,52,279.96,2.8,49.2,295.89
1577,107.7,0.17,9.23,55.25,288.01,47.5,0.0,390.76,26.28,5257.28,11.69,14.61,815.06,1033.71,88.26,111.94,52,280.98,2.81,49.19,297.03
1578,108.3,0.18,9.26,55.25,291.23,51.46,0.0,397.94,26.77,5286.57,11.97,14.96,818.34,1037.81,88.33,112.02,52,287.73,2.88,49.12,304.59
1579,109.0,0.18,9.29,55.25,295.01,51.46,0.0,401.71,27.02,5320.74,12.16,15.2,821.7,1042.0,88.4,112.1,52,292.34,2.92,49.08,309.76
1580,109.6,0.18,9.33,55.25,298.26,51.46,0.0,404.97,27.24,5350.02,12.33,15.41,825.1,1046.25,88.48,112.2,52,296.34,2.96,49.04,314.24
1581,110.3,0.18,9.36,55.25,302.08,51.46,0.0,408.79,27.5,5384.19,12.52,15.65,828.55,1050.57,88.56,112.29,52,301.04,3.01,48.99,319.54
1582,110.9,0.17,9.39,55.25,305.38,47.5,0.0,408.13,27.45,5413.48,12.57,15.71,832.03,1054.92,88.64,112.39,52,302.19,3.02,48.98,320.83
1583,111.5,0.15,9.42,55.25,308.69,43.54,0.0,407.48,27.4,5442.77,12.62,15.77,835.53,1059.3,88.72,112.48,52,303.34,3.03,48.97,322.14
1584,112.0,0.11,9.45,55.25,311.47,31.67,0.0,398.38,26.77,5467.18,12.39,15.49,839.01,1063.64,88.8,112.57,52,297.9,2.98,49.02,316.0
1585,112.3,0.08,9.48,55.25,313.14,23.75,0.0,392.14,26.34,5481.82,12.23,15.29,842.43,1067.92,88.87,112.65,52,294.01,2.94,49.06,311.63
1586,112.6,0.08,9.51,55.25,314.81,23.75,0.0,393.81,26.45,5496.47,12.32,15.4,845.84,1072.18,88.93,112.73,52,296.06,2.96,49.04,313.93
1587,112.9,0.07,9.54,55.25,316.49,19.79,0.0,391.54,26.29,5511.11,12.28,15.52,849.25,1076.47,89.0,112.81,52,298.49,2.98,49.02,316.67
1588,113.1,0.06,9.57,55.25,317.62,15.83,0.0,388.7,26.1,5520.87,12.21,15.44,852.66,1080.77,89.06,112.89,52,296.85,2.97,49.03,314.82
1589,113.3,0.03,9.61,55.25,318.74,7.92,0.0,381.91,25.63,5530.64,12.02,15.19,856.02,1085.02,89.12,112.96,52,292.18,2.92,49.08,309.57
1590,113.3,-0.01,9.64,55.25,318.74,-3.96,0.0,370.03,24.82,5530.64,11.65,14.57,859.31,1089.16,89.17,113.02,52,280.23,2.8,49.2,296.19
1591,113.2,-0.01,9.67,55.25,318.18,-3.96,0.0,369.47,24.78,5525.76,11.62,14.54,862.54,1093.2,89.22,113.07,52,279.55,2.8,49.2,295.44
1592,113.2,0.01,9.7,55.25,318.18,3.96,0.0,377.39,25.32,5525.76,11.87,15.0,865.8,1097.3,89.26,113.13,52,288.47,2.88,49.12,305.41
1593,113.3,0.04,9.73,55.25,318.74,11.87,0.0,385.86,25.9,5530.64,12.14,15.35,869.14,1101.52,89.32,113.2,52,295.21,2.95,49.05,312.98
1594,113.5,0.08,9.76,55.25,319.87,23.75,0.0,398.87,26.79,5540.4,12.58,15.9,872.57,1105.86,89.38,113.28,52,305.69,3.06,48.94,324.79
1595,113.9,0.11,9.79,55.25,322.12,31.67,0.0,409.04,27.49,5559.93,12.94,16.36,876.11,1110.34,89.45,113.37,52,314.6,3.15,48.85,334.85
1596,114.3,0.1,9.83,55.25,324.39,27.71,0.0,407.35,27.37,5579.45,12.93,16.35,879.71,1114.88,89.53,113.47,52,314.4,3.14,48.86,334.63
1597,114.6,0.08,9.86,55.25,326.1,23.75,0.0,405.1,27.21,5594.1,12.9,16.3,883.29,1119.42,89.61,113.56,52,313.48,3.13,48.87,333.59
1598,114.9,0.07,9.89,55.25,327.81,19.79,0.0,402.85,27.05,5608.74,12.86,16.25,886.87,1123.94,89.68,113.65,52,312.55,3.13,48.87,332.54
1599,115.1,0.06,9.92,55.25,328.95,15.83,0.0,400.03,26.86,5618.5,12.79,16.17,890.43,1128.44,89.75,113.74,52,310.91,3.11,48.89,330.68
1600,115.3,0.04,9.95,55.25,330.09,11.88,0.0,397.22,26.66,5628.27,12.72,16.08,893.98,1132.92,89.82,113.82,52,309.26,3.09,48.91,328.81
1601,115.4,0.03,9.99,55.25,330.67,7.92,0.0,393.83,26.43,5633.15,12.62,15.96,897.5,1137.37,89.88,113.9,52,306.89,3.07,48.93,326.14
1602,115.5,0.03,10.02,55.25,331.24,7.92,0.0,394.41,26.47,5638.03,12.65,16.0,901.01,1141.81,89.94,113.98,52,307.6,3.08,48.92,326.94
1603,115.6,0.04,10.05,55.25,331.81,11.87,0.0,398.94,26.78,5642.91,12.81,16.19,904.54,1146.28,90.01,114.06,52,311.4,3.11,48.89,331.24
1604,115.8,0.04,10.08,55.25,332.96,11.88,0.0,400.09,26.86,5652.67,12.87,16.27,908.11,1150.79,90.08,114.15,52,312.84,3.13,48.87,332.87
1605,115.9,0.03,10.11,55.25,333.54,7.92,0.0,396.7,26.62,5657.55,12.77,16.14,911.67,1155.29,90.14,114.23,52,310.46,3.1,48.9,330.18
1606,116.0,0.01,10.15,55.25,334.11,3.96,0.0,393.32,26.39,5662.43,12.67,16.02,915.21,1159.76,90.2,114.31,52,308.08,3.08,48.92,327.49
1607,116.0,0.0,10.18,55.25,334.11,0.0,0.0,389.36,26.12,5662.43,12.55,15.86,918.71,1164.18,90.26,114.38,52,304.98,3.05,48.95,323.98
1608,116.0,0.0,10.21,55.25,334.11,0.0,0.0,389.36,26.12,5662.43,12.55,15.86,922.19,1168.59,90.32,114.45,52,304.98,3.05,48.95,323.98
1609,116.0,-0.01,10.24,55.25,334.11,-3.96,0.0,385.4,25.85,5662.43,12.42,15.7,925.66,1172.97,90.37,114.52,52,301.88,3.02,48.98,320.49
1610,115.9,-0.01,10.27,55.25,333.54,-3.96,0.0,384.83,25.81,5657.55,12.39,15.66,929.11,1177.33,90.43,114.58,52,301.17,3.01,48.99,319.69
1611,115.9,0.0,10.31,55.25,333.54,0.0,0.0,388.79,26.08,5657.55,12.52,15.82,932.57,1181.7,90.48,114.65,52,304.27,3.04,48.96,323.18
1612,115.9,-0.01,10.34,55.25,333.54,-3.96,0.0,384.83,25.81,5657.55,12.39,15.66,936.03,1186.07,90.53,114.72,52,301.17,3.01,48.99,319.69
1613,115.8,-0.01,10.37,55.25,332.96,-3.96,0.0,384.25,25.77,5652.67,12.36,15.62,939.46,1190.42,90.58,114.78,52,300.46,3.0,49.0,318.89
1614,115.8,0.0,10.4,55.25,332.96,0.0,0.0,388.21,26.04,5652.67,12.49,15.78,942.91,1194.78,90.63,114.84,52,303.56,3.04,48.96,322.38
1615,115.8,0.0,10.44,55.25,332.96,0.0,0.0,388.21,26.04,5652.67,12.49,15.78,946.38,1199.16,90.69,114.91,52,303.56,3.04,48.96,322.38
1616,115.8,0.0,10.47,55.25,332.96,0.0,0.0,388.21,26.04,5652.67,12.49,15.78,949.85,1203.55,90.74,114.97,52,303.56,3.04,48.96,322.38
1617,115.8,0.0,10.5,55.25,332.96,0.0,0.0,388.21,26.04,5652.67,12.49,15.78,953.32,1207.93,90.79,115.04,52,303.56,3.04,48.96,322.38
1618,115.8,0.01,10.53,55.25,332.96,3.96,0.0,392.17,26.32,5652.67,12.61,15.95,956.81,1212.34,90.85,115.11,52,306.65,3.07,48.93,325.87
1619,115.9,0.03,10.56,55.25,333.54,7.92,0.0,396.7,26.62,5657.55,12.77,16.14,960.33,1216.8,90.9,115.18,52,310.46,3.1,48.9,330.18
1620,116.0,0.04,10.6,55.25,334.11,11.87,0.0,401.24,26.93,5662.43,12.93,16.34,963.9,1221.31,90.96,115.25,52,314.28,3.14,48.86,334.5
1621,116.2,0.06,10.63,55.25,335.27,15.83,0.0,406.35,27.28,5672.2,13.12,16.58,967.52,1225.88,91.03,115.33,52,318.84,3.19,48.81,339.66
1622,116.4,0.06,10.66,55.25,336.42,15.83,0.0,407.5,27.36,5681.96,13.18,16.66,971.17,1230.5,91.09,115.42,52,320.29,3.2,48.8,341.32
1623,116.6,0.06,10.69,55.25,337.58,15.83,0.0,408.66,27.44,5691.72,13.24,16.73,974.84,1235.14,91.16,115.5,52,321.75,3.22,48.78,342.98
1624,116.8,0.06,10.73,55.25,338.74,15.83,0.0,409.82,27.52,5701.49,13.3,16.81,978.52,1239.79,91.23,115.59,52,323.22,3.23,48.77,344.64
1625,117.0,0.08,10.76,55.25,339.9,23.75,0.0,418.9,28.14,5711.25,13.61,17.21,982.26,1244.52,91.3,115.68,52,330.95,3.31,48.69,353.44
1626,117.4,0.13,10.79,55.25,342.23,35.63,0.0,433.1,29.11,5730.77,14.12,17.85,986.11,1249.39,91.38,115.78,52,343.34,3.43,48.57,367.61
1627,117.9,0.14,10.82,55.25,345.15,39.58,0.0,439.98,29.57,5755.18,14.41,18.21,990.08,1254.4,91.47,115.89,52,350.28,3.5,48.5,375.57
1628,118.4,0.12,10.86,55.25,348.08,35.62,0.0,438.96,29.5,5779.59,14.44,18.25,994.08,1259.46,91.57,116.01,52,350.94,3.51,48.49,376.34
1629,118.8,0.11,10.89,55.25,350.44,31.67,0.0,437.35,29.39,5799.11,14.43,18.24,998.09,1264.53,91.66,116.12,52,350.84,3.51,48.49,376.23
1630,119.2,0.1,10.92,55.25,352.8,27.71,0.0,435.76,29.27,5818.64,14.43,18.24,1002.1,1269.6,91.75,116.24,52,350.74,3.51,48.49,376.11
1631,119.5,0.07,10.96,55.25,354.58,19.79,0.0,429.62,28.85,5833.28,14.26,18.03,1006.09,1274.63,91.83,116.34,52,346.67,3.47,48.53,371.43
1632,119.7,0.06,10.99,55.25,355.77,15.83,0.0,426.85,28.66,5843.05,14.19,17.94,1010.04,1279.63,91.91,116.45,52,345.01,3.45,48.55,369.53
1633,119.9,0.06,11.02,55.25,356.96,15.83,0.0,428.04,28.74,5852.81,14.26,18.02,1013.99,1284.62,92.0,116.55,52,346.55,3.47,48.53,371.29
1634,120.1,0.06,11.06,55.25,358.15,15.83,0.0,429.23,28.82,5862.57,14.32,18.1,1017.96,1289.64,92.08,116.65,52,348.09,3.48,48.52,373.07
1635,120.3,0.06,11.09,55.25,359.34,15.83,0.0,430.43,28.9,5872.34,14.38,18.18,1021.94,1294.68,92.16,116.75,52,349.64,3.5,48.5,374.85
1636,120.5,0.07,11.12,55.25,360.54,19.79,0.0,435.58,29.25,5882.1,14.58,18.43,1025.97,1299.76,92.24,116.86,52,354.42,3.54,48.46,380.34
1637,120.8,0.08,11.16,55.25,362.34,23.75,0.0,441.34,29.64,5896.74,14.81,18.72,1030.05,1304.92,92.33,116.97,52,360.0,3.6,48.4,386.77
1638,121.1,0.1,11.19,55.25,364.14,27.71,0.0,447.1,30.03,5911.39,15.04,19.89,1034.19,1310.29,92.43,117.1,52,382.58,3.83,48.17,412.96
1639,121.5,0.13,11.22,55.25,366.55,35.63,0.0,457.42,30.74,5930.91,15.44,20.42,1038.43,1315.89,92.53,117.25,52,392.7,3.93,48.07,424.78
1640,122.0,0.11,11.26,55.25,369.57,31.67,0.0,456.49,30.67,5955.32,15.47,20.46,1042.72,1321.56,92.63,117.4,52,393.51,3.94,48.06,425.73
1641,122.3,0.08,11.29,55.25,371.39,23.75,0.0,450.39,30.25,5969.96,15.3,20.24,1046.99,1327.22,92.73,117.55,52,389.21,3.89,48.11,420.7
1642,122.6,0.08,11.32,55.25,373.21,23.75,0.0,452.21,30.37,5984.61,15.4,20.37,1051.26,1332.86,92.83,117.69,52,391.75,3.92,48.08,423.67
1643,122.9,0.07,11.36,55.25,375.04,19.79,0.0,450.08,30.22,5999.25,15.37,20.32,1055.53,1338.51,92.92,117.84,52,390.86,3.91,48.09,422.62
1644,123.1,0.04,11.39,55.25,376.26,11.87,0.0,443.39,29.76,6009.02,15.16,19.63,1059.77,1344.06,93.02,117.97,52,377.58,3.78,48.22,407.14
1645,123.2,0.04,11.43,55.25,376.88,11.88,0.0,444.0,29.8,6013.9,15.19,19.68,1063.99,1349.52,93.11,118.1,52,378.41,3.78,48.22,408.1
1646,123.4,0.04,11.46,55.25,378.1,11.87,0.0,445.23,29.89,6023.66,15.26,19.76,1068.22,1355.0,93.2,118.22,52,380.07,3.8,48.2,410.04
1647,123.5,0.04,11.5,55.25,378.71,11.87,0.0,445.84,29.93,6028.54,15.29,19.81,1072.46,1360.49,93.29,118.35,52,380.9,3.81,48.19,411.0
1648,123.7,0.06,11.53,55.25,379.94,15.83,0.0,451.02,30.28,6038.3,15.5,20.72,1076.74,1366.12,93.38,118.48,52,398.49,3.98,48.02,431.56
1649,123.9,0.07,11.56,55.25,381.17,19.79,0.0,456.21,30.63,6048.07,15.7,20.99,1081.07,1371.92,93.48,118.63,52,403.73,4.04,47.96,437.71
1650,124.2,0.07,11.6,55.25,383.02,19.79,0.0,458.06,30.76,6062.71,15.8,21.13,1085.45,1377.77,93.58,118.78,52,406.34,4.06,47.94,440.79
