time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
423,168.98,2.01,15.48,51.3,642.48,533.09,0.0,1226.87,57.59,71.99,2432.19,3040.24,157.11,196.39,345.6,208.29,43.32,302.28,238.14
424,180.25,-0.67,15.53,51.3,730.99,-177.7,0.0,604.6,30.27,37.84,2444.39,3055.49,157.41,196.76,345.6,109.49,22.77,322.83,117.21
425,164.15,-5.59,15.58,51.3,606.29,-1480.82,0.0,-823.23,-37.54,-46.92,2443.38,3054.23,156.86,196.07,345.6,-135.77,-28.24,373.84,-125.51
426,140.01,-6.26,15.62,51.3,441.08,-1658.51,0.0,-1166.14,-45.35,-56.69,2431.87,3039.84,155.7,194.62,345.6,-164.04,-34.12,379.72,-149.3
427,119.09,-4.02,15.66,51.3,319.11,-1066.19,0.0,-695.78,-23.02,-28.77,2422.37,3027.97,154.73,193.41,345.6,-83.25,-17.32,362.92,-79.28
428,111.04,0.0,15.69,51.3,277.44,0.0,0.0,328.74,10.14,12.68,2420.59,3025.73,154.3,192.88,345.6,36.68,7.63,337.97,37.5
429,119.09,3.58,15.72,51.3,319.11,947.72,0.0,1318.13,43.61,54.51,2428.05,3035.06,154.46,193.08,345.6,157.71,32.8,312.8,174.26
430,136.79,4.69,15.75,51.3,421.03,1243.89,0.0,1716.22,65.21,81.52,2443.16,3053.96,155.07,193.84,345.6,235.87,49.06,296.54,274.89
431,152.89,4.25,15.8,51.3,525.93,1125.42,0.0,1702.65,72.31,90.39,2462.27,3077.83,155.89,194.86,345.6,261.54,54.4,291.2,310.39
432,167.37,3.8,15.84,51.3,630.3,1006.96,0.0,1688.55,78.5,98.13,2483.21,3104.01,156.77,195.97,345.6,283.94,59.06,286.54,342.47
433,180.25,2.91,15.89,51.3,730.99,770.02,0.0,1552.32,77.72,97.15,2504.91,3131.14,157.66,197.08,345.6,281.11,58.47,287.13,338.36
434,188.29,1.79,15.94,51.3,797.72,473.86,0.0,1322.88,69.19,86.49,2525.31,3156.64,158.44,198.05,345.6,250.26,52.05,293.55,294.64
435,193.12,-2.46,15.99,51.3,839.15,-651.56,0.0,238.89,12.82,16.02,2536.7,3170.88,158.62,198.28,345.6,46.35,9.64,335.96,47.68
436,170.59,-6.93,16.04,51.3,654.77,-1836.21,0.0,-1130.14,-53.55,-66.94,2531.05,3163.81,157.77,197.21,345.6,-193.7,-40.29,385.89,-173.47
437,143.23,-6.71,16.09,51.3,461.59,-1776.98,0.0,-1264.09,-50.29,-62.87,2516.62,3145.78,156.45,195.56,345.6,-181.91,-37.84,383.44,-163.96
438,122.31,-4.92,16.12,51.3,336.59,-1303.12,0.0,-915.23,-31.09,-38.87,2505.32,3131.65,155.39,194.24,345.6,-112.47,-23.39,368.99,-105.34
439,107.83,-2.24,16.15,51.3,261.59,-592.33,0.0,-279.43,-8.37,-10.46,2499.84,3124.8,154.74,193.43,345.6,-30.27,-6.3,351.9,-29.73
440,106.22,-0.89,16.18,51.3,253.84,-236.93,0.0,68.21,2.01,2.52,2498.95,3123.69,154.4,193.0,345.6,7.28,1.51,344.09,7.31
441,101.39,-1.12,16.21,51.3,231.29,-296.16,0.0,-13.57,-0.38,-0.48,2499.18,3123.98,154.14,192.68,345.6,-1.38,-0.29,345.89,-1.38
442,98.17,-0.45,16.24,51.3,216.84,-118.47,0.0,149.67,4.08,5.1,2499.7,3124.62,153.91,192.39,345.6,14.76,3.07,342.53,14.89
443,98.17,-0.22,16.27,51.3,216.84,-59.23,0.0,208.91,5.7,7.12,2501.05,3126.32,153.74,192.17,345.6,20.6,4.29,341.31,20.86
444,96.56,-0.22,16.3,51.3,209.79,-59.23,0.0,201.86,5.41,6.77,2502.6,3128.25,153.58,191.97,345.6,19.58,4.07,341.53,19.82
445,96.56,2.68,16.32,51.3,209.79,710.79,0.0,971.88,26.07,32.59,2506.97,3133.71,153.59,191.99,345.6,94.29,19.61,325.99,99.96
446,115.87,5.36,16.35,51.3,302.09,1421.58,0.0,1774.98,57.13,71.41,2518.52,3148.16,154.02,192.53,345.6,206.64,42.98,302.62,235.98
447,135.18,4.92,16.39,51.3,411.18,1303.12,0.0,1765.6,66.3,82.88,2535.67,3169.58,154.74,193.42,345.6,239.8,49.88,295.72,280.25
448,151.28,4.47,16.43,51.3,514.91,1184.65,0.0,1750.87,73.57,91.97,2555.09,3193.87,155.55,194.43,345.6,266.11,55.35,290.25,316.86
449,167.37,3.8,16.47,51.3,630.3,1006.96,0.0,1688.55,78.5,98.13,2576.22,3220.27,156.41,195.52,345.6,283.94,59.06,286.54,342.47
450,178.64,0.0,16.52,51.3,718.0,0.0,0.0,769.3,38.17,47.72,2592.42,3240.53,156.94,196.17,345.6,138.07,28.72,316.88,150.58
451,167.37,-2.46,16.57,51.3,630.3,-651.56,0.0,30.04,1.4,1.75,2597.92,3247.4,156.81,196.02,345.6,5.05,1.05,344.55,5.07
452,160.93,-0.45,16.61,51.3,582.74,-118.47,0.0,515.58,23.05,28.81,2601.31,3251.64,156.59,195.74,345.6,83.36,17.34,328.26,87.77
453,164.15,2.68,16.66,51.3,606.29,710.79,0.0,1368.38,62.4,77.99,2613.18,3266.48,156.88,196.1,345.6,225.68,46.94,298.66,261.15
454,180.25,4.02,16.71,51.3,730.99,1066.19,0.0,1848.48,92.55,115.69,2634.7,3293.38,157.72,197.14,345.6,334.75,69.63,275.97,419.2
455,193.12,2.68,16.76,51.3,839.15,710.79,0.0,1601.24,85.9,107.37,2659.48,3324.36,158.71,198.38,345.6,310.69,64.62,280.98,382.14
456,199.56,-1.56,16.81,51.3,896.03,-414.63,0.0,532.7,29.53,36.91,2675.52,3344.4,159.15,198.93,345.6,106.8,22.22,323.38,114.14
457,181.86,-7.15,16.86,51.3,744.11,-1895.44,0.0,-1100.04,-55.57,-69.46,2671.9,3339.87,158.43,198.04,345.6,-200.99,-41.81,387.41,-179.3
458,148.06,-8.49,16.91,51.3,493.23,-2250.84,0.0,-1706.31,-70.18,-87.72,2654.44,3318.04,156.97,196.21,345.6,-253.82,-52.79,398.39,-220.18
459,120.7,-6.71,16.95,51.3,327.79,-1776.98,0.0,-1397.89,-46.87,-58.59,2638.18,3297.72,155.66,194.58,345.6,-169.52,-35.26,380.86,-153.82
460,99.78,-4.02,16.98,51.3,224.01,-1066.19,0.0,-790.88,-21.92,-27.4,2628.63,3285.78,154.82,193.53,345.6,-79.28,-16.49,362.09,-75.67
461,91.73,-0.67,17.01,51.3,189.33,-177.7,0.0,62.94,1.6,2.0,2625.8,3282.25,154.41,193.02,345.6,5.8,1.21,344.39,5.82
462,94.95,2.24,17.03,51.3,202.85,592.33,0.0,846.48,22.33,27.91,2629.13,3286.41,154.37,192.97,345.6,80.75,16.8,328.8,84.88
463,107.83,5.14,17.06,51.3,261.59,1362.35,0.0,1675.24,50.18,62.72,2639.2,3299.0,154.71,193.38,345.6,181.48,37.75,307.85,203.74
464,131.97,6.26,17.09,51.3,391.84,1658.51,0.0,2101.65,77.04,96.3,2656.87,3321.08,155.44,194.3,345.6,278.65,57.96,287.64,334.79
465,152.89,5.36,17.13,51.3,525.93,1421.58,0.0,1998.81,84.89,106.11,2679.36,3349.19,156.39,195.49,345.6,307.03,63.86,281.74,376.62
466,170.59,4.25,17.18,51.3,654.77,1125.42,0.0,1831.49,86.79,108.48,2703.2,3379.0,157.37,196.72,345.6,313.9,65.29,280.31,387.02
467,183.46,3.35,17.23,51.3,757.33,888.49,0.0,1697.12,86.49,108.11,2727.27,3409.08,158.32,197.9,345.6,312.82,65.07,280.53,385.38
468,194.73,3.13,17.28,51.3,853.2,829.26,0.0,1733.75,93.78,117.23,2752.3,3440.38,159.29,199.11,345.6,339.2,70.55,275.05,426.21
469,206.0,2.46,17.33,51.3,954.77,651.56,0.0,1657.63,94.85,118.56,2778.5,3473.13,160.29,200.36,345.6,343.07,71.36,274.24,432.33
470,212.43,-2.24,17.39,51.3,1015.37,-592.33,0.0,474.35,27.99,34.99,2795.56,3494.45,160.73,200.92,345.6,101.24,21.06,324.54,107.81
471,189.9,-7.38,17.45,51.3,811.41,-1954.68,0.0,-1091.96,-57.6,-72.0,2791.45,3489.31,159.98,199.98,345.6,-208.34,-43.33,388.93,-185.13
472,159.32,-7.82,17.5,51.3,571.15,-2073.14,0.0,-1450.7,-64.2,-80.25,2774.53,3468.17,158.57,198.22,345.6,-232.22,-48.3,393.9,-203.74
473,133.58,-6.71,17.54,51.3,401.45,-1776.98,0.0,-1324.23,-49.13,-61.42,2758.79,3448.49,157.31,196.63,345.6,-177.71,-36.96,382.56,-160.54
474,111.04,-4.92,17.57,51.3,277.44,-1303.12,0.0,-974.37,-30.06,-37.57,2747.79,3434.74,156.38,195.47,345.6,-108.71,-22.61,368.21,-102.03
475,98.17,-2.91,17.6,51.3,216.84,-770.02,0.0,-501.89,-13.69,-17.11,2741.72,3427.15,155.77,194.72,345.6,-49.5,-10.3,355.9,-48.07
476,90.12,0.67,17.63,51.3,182.75,177.7,0.0,411.75,10.31,12.88,2741.25,3426.56,155.52,194.4,345.6,37.28,7.75,337.85,38.14
477,103.0,4.92,17.65,51.3,238.69,1303.12,0.0,1593.11,45.58,56.97,2749.01,3436.26,155.72,194.65,345.6,164.86,34.29,311.31,183.02
478,125.53,6.04,17.69,51.3,354.54,1599.28,0.0,2005.12,69.92,87.4,2765.05,3456.32,156.35,195.43,345.6,252.88,52.6,293.0,298.28
479,146.45,4.69,17.72,51.3,482.57,1243.89,0.0,1777.76,72.32,90.4,2784.81,3481.01,157.13,196.41,345.6,261.57,54.41,291.19,310.45
480,159.32,-1.79,17.77,51.3,571.15,-473.86,0.0,148.59,6.58,8.22,2795.77,3494.71,157.37,196.71,345.6,23.78,4.95,340.65,24.13
481,133.58,-7.6,17.81,51.3,401.45,-2013.91,0.0,-1561.16,-57.93,-72.41,2788.63,3485.79,156.61,195.76,345.6,-209.51,-43.58,389.18,-186.05
482,104.61,-7.82,17.84,51.3,246.21,-2073.14,0.0,-1775.63,-51.6,-64.49,2773.42,3466.78,155.47,194.33,345.6,-186.62,-38.82,384.42,-167.77
483,77.25,-7.82,17.86,51.3,134.26,-2073.14,0.0,-1887.58,-40.5,-50.63,2760.63,3450.79,154.53,193.16,345.6,-146.5,-30.47,376.07,-134.63
484,48.28,-4.02,17.88,51.3,52.45,-1066.19,0.0,-962.44,-12.91,-16.13,2753.21,3441.52,153.97,192.46,345.6,-46.68,-9.71,355.31,-45.41
485,48.28,1.34,17.9,51.3,52.45,355.4,0.0,459.14,6.16,7.7,2752.28,3440.34,153.8,192.25,345.6,22.27,4.63,340.97,22.57
486,57.94,3.58,17.91,51.3,75.52,947.72,0.0,1074.55,17.29,21.62,2755.53,3444.42,153.85,192.32,345.6,62.55,13.01,332.59,64.99
487,74.03,4.69,17.93,51.3,123.31,1243.89,0.0,1418.49,29.17,36.46,2761.99,3452.48,154.06,192.57,345.6,105.5,21.94,323.66,112.66
488,91.73,5.81,17.95,51.3,189.33,1540.05,0.0,1780.68,45.37,56.72,2772.34,3465.42,154.43,193.04,345.6,164.11,34.14,311.46,182.1
489,115.87,5.81,17.98,51.3,302.09,1540.05,0.0,1893.44,60.94,76.18,2787.11,3483.88,155.01,193.76,345.6,220.43,45.85,299.75,254.14
490,133.58,4.47,18.01,51.3,401.45,1184.65,0.0,1637.41,60.75,75.94,2804.01,3505.01,155.65,194.56,345.6,219.74,45.71,299.89,253.23
491,148.06,4.47,18.05,51.3,493.23,1184.65,0.0,1729.19,71.12,88.9,2822.32,3527.9,156.33,195.41,345.6,257.22,53.5,292.1,304.34
492,165.76,4.25,18.1,51.3,618.23,1125.42,0.0,1794.95,82.65,103.31,2843.68,3554.6,157.13,196.41,345.6,298.93,62.18,283.42,364.51
493,178.64,0.45,18.15,51.3,718.0,118.47,0.0,887.76,44.05,55.07,2861.28,3576.6,157.68,197.11,345.6,159.33,33.14,312.46,176.23
494,168.98,-5.59,18.19,51.3,642.48,-1480.82,0.0,-787.04,-36.94,-46.18,2862.26,3577.83,157.32,196.65,345.6,-133.62,-27.79,373.39,-123.67
495,138.4,-9.39,18.24,51.3,431.0,-2487.77,0.0,-2005.47,-77.1,-96.38,2846.42,3558.03,156.08,195.1,345.6,-278.87,-58.0,403.6,-238.79
496,101.39,-4.47,18.27,51.3,231.29,-1184.65,0.0,-902.06,-25.41,-31.76,2832.19,3540.23,155.02,193.78,345.6,-91.89,-19.11,364.71,-87.07
497,106.22,-2.91,18.3,51.3,253.84,-770.02,0.0,-464.88,-13.72,-17.15,2826.75,3533.44,154.48,193.1,345.6,-49.61,-10.32,355.92,-48.17
498,80.47,-3.35,18.32,51.3,145.69,-888.49,0.0,-691.5,-15.46,-19.32,2822.7,3528.38,154.04,192.55,345.6,-55.9,-11.63,357.23,-54.08
499,82.08,0.22,18.35,51.3,151.57,59.23,0.0,262.1,5.98,7.47,2821.39,3526.73,153.78,192.22,345.6,21.61,4.5,341.1,21.9
500,82.08,0.0,18.37,51.3,151.57,0.0,0.0,202.87,4.63,5.78,2822.86,3528.57,153.67,192.08,345.6,16.73,3.48,342.12,16.9
501,82.08,2.24,18.39,51.3,151.57,592.33,0.0,795.2,18.13,22.66,2826.02,3532.52,153.65,192.06,345.6,65.57,13.64,331.96,68.27
502,98.17,1.79,18.42,51.3,216.84,473.86,0.0,742.0,20.23,25.29,2831.35,3539.18,153.73,192.16,345.6,73.18,15.22,330.38,76.56
503,94.95,-0.45,18.44,51.3,202.85,-118.47,0.0,135.69,3.58,4.47,2834.65,3543.32,153.68,192.11,345.6,12.94,2.69,342.91,13.05
504,94.95,2.46,18.47,51.3,202.85,651.56,0.0,905.71,23.89,29.86,2838.47,3548.09,153.67,192.09,345.6,86.4,17.97,327.63,91.14
505,112.65,2.46,18.5,51.3,285.54,651.56,0.0,988.4,30.93,38.66,2846.08,3557.6,153.84,192.3,345.6,111.87,23.27,322.33,119.95
506,112.65,0.22,18.53,51.3,285.54,59.23,0.0,396.08,12.39,15.49,2852.1,3565.12,153.91,192.39,345.6,44.83,9.32,336.28,46.07
507,114.26,1.34,18.56,51.3,293.76,355.4,0.0,700.46,22.23,27.79,2856.91,3571.14,153.91,192.38,345.6,80.41,16.73,328.87,84.5
508,122.31,3.58,18.6,51.3,336.59,947.72,0.0,1335.62,45.38,56.72,2866.3,3582.87,154.14,192.67,345.6,164.13,34.14,311.46,182.11
509,140.01,4.25,18.63,51.3,441.08,1125.42,0.0,1617.8,62.92,78.65,2881.34,3601.68,154.65,193.31,345.6,227.58,47.34,298.26,263.69
510,152.89,2.68,18.67,51.3,525.93,710.79,0.0,1288.02,54.7,68.38,2897.68,3622.1,155.18,193.98,345.6,197.85,41.15,304.45,224.59
511,159.32,-0.22,18.72,51.3,571.15,-59.23,0.0,563.22,24.93,31.16,2908.74,3635.92,155.41,194.27,345.6,90.16,18.75,326.85,95.33
512,151.28,-1.34,18.76,51.3,514.91,-355.4,0.0,210.82,8.86,11.07,2913.43,3641.79,155.31,194.13,345.6,32.04,6.66,338.94,32.67
513,149.67,-0.22,18.8,51.3,504.02,-59.23,0.0,496.08,20.62,25.78,2917.52,3646.9,155.18,193.98,345.6,74.6,15.52,330.08,78.1
514,149.67,-0.22,18.84,51.3,504.02,-59.23,0.0,496.08,20.62,25.78,2923.25,3654.07,155.14,193.93,345.6,74.6,15.52,330.08,78.1
515,148.06,-0.89,18.88,51.3,493.23,-236.93,0.0,307.6,12.65,15.81,2927.87,3659.84,155.05,193.81,345.6,45.76,9.52,336.08,47.05
516,143.23,0.0,18.92,51.3,461.59,0.0,0.0,512.89,20.41,25.51,2932.47,3665.58,154.96,193.7,345.6,73.81,15.35,330.25,77.24
517,148.06,0.89,18.96,51.3,493.23,236.93,0.0,781.47,32.14,40.17,2939.76,3674.7,155.01,193.77,345.6,116.25,24.18,321.42,124.99
518,149.67,-2.46,19.01,51.3,504.02,-651.56,0.0,-96.24,-4.0,-5.0,2943.67,3679.59,154.88,193.6,345.6,-14.47,-3.01,348.61,-14.35
519,130.36,-5.14,19.04,51.3,382.34,-1362.35,0.0,-928.71,-33.63,-42.04,2938.45,3673.06,154.29,192.86,345.6,-121.63,-25.3,370.9,-113.34
520,112.65,-1.79,19.08,51.3,285.54,-473.86,0.0,-137.02,-4.29,-5.36,2933.18,3666.47,153.74,192.18,345.6,-15.51,-3.23,348.83,-15.36
521,117.48,2.91,19.11,51.3,310.54,770.02,0.0,1131.87,36.94,46.17,2937.71,3672.14,153.72,192.15,345.6,133.6,27.79,317.81,145.28
522,133.58,4.69,19.15,51.3,401.45,1243.89,0.0,1696.64,62.95,78.69,2951.59,3689.48,154.17,192.71,345.6,227.69,47.36,298.24,263.85
523,151.28,3.13,19.19,51.3,514.91,829.26,0.0,1395.47,58.64,73.3,2968.48,3710.59,154.73,193.41,345.6,212.09,44.12,301.48,243.13
524,156.11,1.12,19.23,51.3,548.3,296.16,0.0,895.77,38.84,48.55,2982.01,3727.52,155.09,193.86,345.6,140.49,29.22,316.38,153.47
525,159.32,2.01,19.27,51.3,571.15,533.09,0.0,1155.54,51.14,63.93,2994.51,3743.14,155.38,194.23,345.6,184.97,38.47,307.13,208.14
526,170.59,1.79,19.32,51.3,654.77,473.86,0.0,1179.93,55.91,69.89,3009.38,3761.73,155.79,194.73,345.6,202.23,42.06,303.54,230.25
527,172.2,-2.01,19.37,51.3,667.18,-533.09,0.0,185.39,8.87,11.08,3018.38,3772.97,155.87,194.83,345.6,32.07,6.67,338.93,32.71
528,156.11,-3.35,19.41,51.3,548.3,-888.49,0.0,-288.89,-12.53,-15.66,3017.87,3772.34,155.47,194.34,345.6,-45.31,-9.42,355.02,-44.11
529,148.06,-0.89,19.45,51.3,493.23,-236.93,0.0,307.6,12.65,15.81,3017.89,3772.36,155.14,193.92,345.6,45.76,9.52,336.08,47.05
530,149.67,0.67,19.49,51.3,504.02,177.7,0.0,733.01,30.47,38.09,3023.88,3779.85,155.12,193.9,345.6,110.22,22.93,322.67,118.06
531,152.89,-0.45,19.54,51.3,525.93,-118.47,0.0,458.76,19.48,24.35,3030.82,3788.52,155.14,193.92,345.6,70.47,14.66,330.94,73.59
532,146.45,-0.22,19.58,51.3,482.57,-59.23,0.0,474.64,19.31,24.14,3036.2,3795.25,155.08,193.85,345.6,69.84,14.53,331.07,72.9
533,151.28,2.46,19.62,51.3,514.91,651.56,0.0,1217.77,51.17,63.97,3045.99,3807.49,155.26,194.07,345.6,185.09,38.5,307.1,208.29
534,164.15,2.46,19.66,51.3,606.29,651.56,0.0,1309.15,59.69,74.62,3061.39,3826.74,155.69,194.62,345.6,215.91,44.91,300.69,248.16
535,168.98,0.67,19.71,51.3,642.48,177.7,0.0,871.47,40.91,51.13,3075.36,3844.2,156.04,195.05,345.6,147.95,30.77,314.83,162.42
536,168.98,0.0,19.76,51.3,642.48,0.0,0.0,693.78,32.57,40.71,3085.57,3856.96,156.18,195.23,345.6,117.79,24.5,321.1,126.77
537,168.98,1.79,19.8,51.3,642.48,473.86,0.0,1167.64,54.81,68.51,3097.7,3872.13,156.42,195.53,345.6,198.23,41.23,304.37,225.09
538,181.86,-0.67,19.85,51.3,744.11,-177.7,0.0,617.71,31.2,39.0,3109.65,3887.06,156.64,195.8,345.6,112.86,23.48,322.12,121.09
539,164.15,-5.59,19.9,51.3,606.29,-1480.82,0.0,-823.23,-37.54,-46.92,3108.77,3885.96,156.22,195.28,345.6,-135.77,-28.24,373.84,-125.51
540,141.62,-6.04,19.94,51.3,451.28,-1599.28,0.0,-1096.7,-43.14,-53.93,3097.56,3871.95,155.33,194.16,345.6,-156.05,-32.46,378.06,-142.65
541,120.7,-4.47,19.98,51.3,327.79,-1184.65,0.0,-805.56,-27.01,-33.76,3087.82,3859.77,154.55,193.19,345.6,-97.69,-20.32,365.92,-92.26
542,109.44,-0.45,20.01,51.3,269.46,-118.47,0.0,202.3,6.15,7.69,3084.92,3856.15,154.16,192.7,345.6,22.24,4.63,340.97,22.54
543,117.48,3.8,20.04,51.3,310.54,1006.96,0.0,1368.8,44.67,55.84,3091.98,3864.98,154.27,192.84,345.6,161.56,33.61,311.99,178.97
544,136.79,5.14,20.08,51.3,421.03,1362.35,0.0,1834.68,69.71,87.14,3107.87,3884.83,154.79,193.49,345.6,252.15,52.45,293.15,297.26
545,154.5,4.47,20.12,51.3,537.06,1184.65,0.0,1773.01,76.09,95.11,3128.12,3910.15,155.49,194.36,345.6,275.21,57.24,288.36,329.84
546,168.98,3.8,20.16,51.3,642.48,1006.96,0.0,1700.73,79.83,99.79,3149.77,3937.22,156.22,195.27,345.6,288.74,60.06,285.54,349.47
547,181.86,2.91,20.21,51.3,744.11,770.02,0.0,1565.43,79.08,98.85,3171.84,3964.8,156.93,196.16,345.6,286.02,59.49,286.11,345.49
548,189.9,0.89,20.26,51.3,811.41,236.93,0.0,1099.64,58.01,72.51,3190.88,3988.6,157.47,196.84,345.6,209.8,43.64,301.96,240.13
549,188.29,-3.58,20.32,51.3,797.72,-947.72,0.0,-98.7,-5.16,-6.45,3198.22,3997.78,157.42,196.78,345.6,-18.67,-3.88,349.48,-18.46
550,164.15,-6.71,20.36,51.3,606.29,-1776.98,0.0,-1119.39,-51.04,-63.8,3190.42,3988.02,156.66,195.83,345.6,-184.61,-38.4,384.0,-166.15
551,140.01,-5.59,20.41,51.3,441.08,-1480.82,0.0,-988.44,-38.44,-48.05,3177.99,3972.49,155.73,194.66,345.6,-139.04,-28.92,374.52,-128.31
552,123.92,-4.25,20.44,51.3,345.51,-1125.42,0.0,-728.61,-25.08,-31.35,3169.17,3961.46,155.02,193.77,345.6,-90.71,-18.87,364.47,-86.02
553,109.44,-2.68,20.48,51.3,269.46,-710.79,0.0,-390.03,-11.86,-14.82,3164.04,3955.04,154.52,193.15,345.6,-42.88,-8.92,354.52,-41.8
554,104.61,-1.34,20.51,51.3,246.21,-355.4,0.0,-57.89,-1.68,-2.1,3162.16,3952.69,154.21,192.76,345.6,-6.08,-1.27,346.87,-6.06
555,99.78,-0.67,20.53,51.3,224.01,-177.7,0.0,97.61,2.71,3.38,3162.3,3952.87,154.0,192.5,345.6,9.79,2.04,343.56,9.84
556,99.78,0.0,20.56,51.3,224.01,0.0,0.0,275.31,7.63,9.54,3163.73,3954.67,153.86,192.33,345.6,27.6,5.74,339.86,28.06
557,99.78,-0.22,20.59,51.3,224.01,-59.23,0.0,216.07,5.99,7.49,3165.62,3957.03,153.75,192.18,345.6,21.66,4.51,341.09,21.95
558,98.17,-1.12,20.62,51.3,216.84,-296.16,0.0,-28.02,-0.76,-0.96,3166.35,3957.94,153.58,191.97,345.6,-2.76,-0.57,346.17,-2.76
559,91.73,1.56,20.64,51.3,189.33,414.63,0.0,655.26,16.7,20.87,3168.56,3960.7,153.49,191.86,345.6,60.39,12.56,333.04,62.67
560,109.44,5.36,20.67,51.3,269.46,1421.58,0.0,1742.34,52.96,66.21,3178.24,3972.8,153.75,192.19,345.6,191.57,39.85,305.75,216.53
561,130.36,5.36,20.7,51.3,382.34,1421.58,0.0,1855.22,67.18,83.97,3194.92,3993.66,154.31,192.89,345.6,242.98,50.54,295.06,284.59
