time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,pack_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
157,108.0,5.56,2.49,51.3,262.44,1472.22,0.0,1785.96,53.58,66.97,402.92,503.65,161.91,202.38,345.6,193.79,40.31,305.29,219.38
158,129.0,4.58,2.52,51.3,374.42,1214.58,0.0,1640.31,58.78,73.47,418.53,523.16,165.98,207.48,345.6,212.59,44.22,301.38,243.78
159,141.0,1.11,2.56,51.3,447.32,294.44,0.0,793.07,31.06,38.83,431.01,538.76,168.43,210.53,345.6,112.35,23.37,322.23,120.49
160,137.0,-1.81,2.6,51.3,422.3,-478.47,0.0,-4.87,-0.19,-0.23,435.29,544.12,167.57,209.47,345.6,-0.67,-0.14,345.74,-0.67
161,128.0,-2.5,2.63,51.3,368.64,-662.5,0.0,-242.56,-8.62,-10.78,434.07,542.59,164.77,205.96,345.6,-31.19,-6.49,352.09,-30.62
162,119.0,-1.53,2.67,51.3,318.62,-404.86,0.0,-34.94,-1.15,-1.44,432.71,540.89,162.14,202.68,345.6,-4.18,-0.87,346.47,-4.17
163,117.0,0.56,2.7,51.3,308.0,147.22,0.0,506.52,16.46,20.58,434.84,543.55,160.96,201.2,345.6,59.54,12.38,333.22,61.75
164,123.0,1.11,2.73,51.3,340.4,294.44,0.0,686.15,23.44,29.3,440.38,550.48,161.02,201.28,345.6,84.79,17.64,327.96,89.35
165,125.0,-0.42,2.77,51.3,351.56,-110.42,0.0,292.45,10.15,12.69,445.05,556.31,160.71,200.88,345.6,36.73,7.64,337.96,37.56
166,120.0,-0.83,2.8,51.3,324.0,-220.83,0.0,154.47,5.15,6.44,447.17,558.97,159.51,199.39,345.6,18.62,3.87,341.73,18.83
167,119.0,0.42,2.84,51.3,318.62,110.42,0.0,480.34,15.88,19.85,450.09,562.62,158.68,198.35,345.6,57.43,11.95,333.65,59.48
168,123.0,0.69,2.87,51.3,340.4,184.03,0.0,575.73,19.67,24.59,455.03,568.79,158.54,198.17,345.6,71.15,14.8,330.8,74.33
169,124.0,-0.56,2.9,51.3,345.96,-147.22,0.0,250.04,8.61,10.77,458.96,573.7,158.02,197.52,345.6,31.15,6.48,339.12,31.75
170,119.0,-0.69,2.94,51.3,318.62,-184.03,0.0,185.89,6.14,7.68,461.01,576.26,156.9,196.13,345.6,22.23,4.62,340.98,22.53
171,119.0,0.14,2.97,51.3,318.62,36.81,0.0,406.73,13.44,16.81,463.73,579.66,156.07,195.09,345.6,48.63,10.11,335.49,50.09
172,120.0,0.42,3.0,51.3,324.0,110.42,0.0,485.72,16.19,20.24,467.84,584.81,155.72,194.65,345.6,58.56,12.18,333.42,60.7
173,122.0,1.67,3.04,51.3,334.89,441.67,0.0,827.86,28.06,35.07,473.99,592.49,156.02,195.02,345.6,101.47,21.11,324.49,108.07
174,132.0,3.19,3.07,51.3,392.04,846.53,0.0,1289.87,47.3,59.12,484.45,605.57,157.63,197.04,345.6,171.06,35.58,310.02,190.69
175,145.0,3.19,3.11,51.3,473.06,846.53,0.0,1370.89,55.22,69.02,498.69,623.37,160.26,200.32,345.6,199.71,41.54,304.06,227.0
176,155.0,3.06,3.15,51.3,540.56,809.72,0.0,1401.58,60.35,75.43,514.74,643.43,163.23,204.04,345.6,218.27,45.4,300.2,251.27
177,167.0,2.08,3.2,51.3,627.5,552.08,0.0,1230.89,57.1,71.37,531.05,663.82,166.05,207.56,345.6,206.52,42.96,302.64,235.84
178,170.0,-2.36,3.24,51.3,650.25,-625.69,0.0,75.86,3.58,4.48,539.48,674.35,166.25,207.81,345.6,12.96,2.69,342.91,13.06
179,150.0,-5.83,3.29,51.3,506.25,-1545.83,0.0,-988.28,-41.18,-51.47,534.26,667.83,162.42,203.02,345.6,-148.94,-30.98,376.58,-136.69
180,128.0,-5.69,3.33,51.3,368.64,-1509.03,0.0,-1089.09,-38.72,-48.4,523.16,653.95,157.2,196.5,345.6,-140.06,-29.13,374.73,-129.17
181,109.0,-3.61,3.36,51.3,267.32,-956.94,0.0,-638.32,-19.33,-24.16,515.1,643.88,153.26,191.57,345.6,-69.9,-14.54,360.14,-67.08
182,102.0,-0.28,3.39,51.3,234.09,-73.61,0.0,211.78,6.0,7.5,513.25,641.56,151.39,189.24,345.6,21.7,4.51,341.09,21.99
183,107.0,1.67,3.42,51.3,257.6,441.67,0.0,750.57,22.31,27.89,517.18,646.48,151.25,189.07,345.6,80.69,16.78,328.82,84.81
184,114.0,0.56,3.45,51.3,292.41,147.22,0.0,490.93,15.55,19.43,522.44,653.05,151.43,189.29,345.6,56.23,11.7,333.9,58.2
185,111.0,0.42,3.48,51.3,277.22,110.42,0.0,438.94,13.53,16.92,526.48,658.1,151.23,189.04,345.6,48.95,10.18,335.42,50.44
186,117.0,3.06,3.51,51.3,308.0,809.72,0.0,1169.02,37.99,47.49,533.64,667.04,151.91,189.88,345.6,137.42,28.58,317.02,149.81
187,133.0,4.44,3.55,51.3,398.0,1177.78,0.0,1627.08,60.11,75.14,547.26,684.08,154.26,192.83,345.6,217.42,45.22,300.38,250.15
188,149.0,4.31,3.59,51.3,499.52,1140.97,0.0,1691.79,70.02,87.53,565.33,706.67,157.62,197.02,345.6,253.26,52.68,292.92,298.81
189,164.0,3.61,3.63,51.3,605.16,956.94,0.0,1613.4,73.5,91.87,585.27,731.59,161.22,201.52,345.6,265.84,55.29,290.31,316.48
190,175.0,2.92,3.68,51.3,689.06,772.92,0.0,1513.28,73.56,91.95,605.69,757.12,164.71,205.89,345.6,266.07,55.34,290.26,316.8
191,185.0,0.28,3.73,51.3,770.06,73.61,0.0,894.97,45.99,57.49,622.3,777.87,166.95,208.69,345.6,166.35,34.6,311.0,184.85
192,177.0,-4.58,3.78,51.3,704.9,-1214.58,0.0,-458.38,-22.54,-28.17,625.56,781.94,165.59,206.99,345.6,-81.51,-16.95,362.55,-77.7
193,152.0,-6.81,3.82,51.3,519.84,-1803.47,0.0,-1232.33,-52.03,-65.04,615.2,769.0,160.91,201.13,345.6,-188.19,-39.14,384.74,-169.05
194,128.0,-5.97,3.86,51.3,368.64,-1582.64,0.0,-1162.7,-41.34,-51.68,602.23,752.79,155.93,194.91,345.6,-149.52,-31.1,376.7,-137.18
195,109.0,-5.42,3.9,51.3,267.32,-1435.42,0.0,-1116.79,-33.81,-42.27,591.79,739.74,151.93,189.91,345.6,-122.3,-25.44,371.04,-113.92
196,89.0,-5.56,3.92,51.3,178.22,-1472.22,0.0,-1242.7,-30.72,-38.4,582.83,728.54,148.58,185.73,345.6,-111.12,-23.11,368.71,-104.15
197,69.0,-4.58,3.94,51.3,107.12,-1214.58,0.0,-1056.16,-20.24,-25.3,575.75,719.69,145.96,182.45,345.6,-73.22,-15.23,360.83,-70.13
198,56.0,-1.25,3.96,51.3,70.56,-331.25,0.0,-209.39,-3.26,-4.07,572.49,715.61,144.5,180.62,345.6,-11.78,-2.45,348.05,-11.7
199,60.0,2.22,3.98,51.3,81.0,588.89,0.0,721.19,12.02,15.02,573.7,717.13,144.22,180.27,345.6,43.47,9.04,336.56,44.64
200,72.0,4.17,4.0,51.3,116.64,1104.17,0.0,1272.11,25.44,31.8,578.91,723.63,144.86,181.07,345.6,92.02,19.14,326.46,97.42
201,90.0,4.72,4.02,51.3,182.25,1251.39,0.0,1484.94,37.12,46.4,587.6,734.5,146.21,182.76,345.6,134.27,27.93,317.67,146.08
202,106.0,3.19,4.05,51.3,252.81,846.53,0.0,1150.64,33.88,42.35,597.46,746.82,147.66,184.58,345.6,122.54,25.49,320.11,132.3
203,113.0,1.11,4.08,51.3,287.3,294.44,0.0,633.05,19.87,24.84,604.92,756.15,148.39,185.49,345.6,71.87,14.95,330.65,75.12
204,114.0,1.25,4.11,51.3,292.41,331.25,0.0,674.96,21.37,26.72,610.65,763.31,148.65,185.81,345.6,77.31,16.08,329.52,81.08
205,122.0,2.5,4.14,51.3,334.89,662.5,0.0,1048.69,35.54,44.42,618.56,773.2,149.38,186.72,345.6,128.54,26.74,318.86,139.32
206,132.0,0.14,4.18,51.3,392.04,36.81,0.0,480.15,17.61,22.01,625.94,782.42,149.89,187.36,345.6,63.68,13.24,332.36,66.21
207,123.0,-3.06,4.21,51.3,340.4,-809.72,0.0,-418.02,-14.28,-17.85,626.4,783.0,148.73,185.92,345.6,-51.66,-10.74,356.34,-50.1
208,110.0,-3.47,4.24,51.3,272.25,-920.14,0.0,-596.59,-18.23,-22.79,621.88,777.35,146.54,183.17,345.6,-65.93,-13.71,359.31,-63.42
209,98.0,-3.19,4.27,51.3,216.09,-846.53,0.0,-579.14,-15.77,-19.71,617.16,771.45,144.44,180.55,345.6,-57.02,-11.86,357.46,-55.13
210,87.0,-1.25,4.3,51.3,170.3,-331.25,0.0,-109.65,-2.65,-3.31,614.6,768.26,142.98,178.73,345.6,-9.58,-1.99,347.59,-9.53
211,89.0,2.36,4.32,51.3,178.22,625.69,0.0,855.22,21.14,26.43,617.17,771.47,142.77,178.46,345.6,76.47,15.91,329.69,80.16
212,104.0,4.58,4.35,51.3,243.36,1214.58,0.0,1509.24,43.6,54.5,626.17,782.71,143.96,179.94,345.6,157.7,32.8,312.8,174.23
213,122.0,5.0,4.38,51.3,334.89,1325.0,0.0,1711.19,57.99,72.49,640.27,800.34,146.14,182.68,345.6,209.75,43.63,301.97,240.05
214,140.0,4.72,4.42,51.3,441.0,1251.39,0.0,1743.69,67.81,84.76,657.75,822.18,148.9,186.12,345.6,245.26,51.01,294.59,287.74
215,156.0,3.61,4.46,51.3,547.56,956.94,0.0,1555.8,67.42,84.27,676.53,845.66,151.74,189.67,345.6,243.84,50.72,294.88,285.79
216,166.0,-0.56,4.5,51.3,620.01,-147.22,0.0,524.09,24.17,30.21,689.25,861.56,153.05,191.32,345.6,87.41,18.18,327.42,92.26
217,152.0,-4.72,4.55,51.3,519.84,-1251.39,0.0,-680.25,-28.72,-35.9,688.62,860.77,151.43,189.28,345.6,-103.88,-21.61,367.21,-97.77
218,132.0,-4.44,4.59,51.3,392.04,-1177.78,0.0,-734.44,-26.93,-33.66,680.89,851.11,148.44,185.55,345.6,-97.4,-20.26,365.86,-92.01
219,120.0,-2.22,4.62,51.3,324.0,-588.89,0.0,-213.59,-7.12,-8.9,676.16,845.2,146.29,182.87,345.6,-25.75,-5.36,350.96,-25.36
220,116.0,0.97,4.65,51.3,302.76,257.64,0.0,611.7,19.71,24.64,677.91,847.38,145.64,182.05,345.6,71.29,14.83,330.77,74.49
221,127.0,3.47,4.69,51.3,362.9,920.14,0.0,1334.34,47.07,58.84,687.18,858.98,146.57,183.21,345.6,170.26,35.41,310.19,189.69
222,141.0,1.81,4.73,51.3,447.32,478.47,0.0,977.09,38.27,47.84,699.04,873.79,147.92,184.9,345.6,138.42,28.79,316.81,151.0
223,140.0,-0.56,4.76,51.3,441.0,-147.22,0.0,345.08,13.42,16.77,706.21,882.77,148.22,185.27,345.6,48.54,10.1,335.5,50.0
224,137.0,-1.25,4.8,51.3,422.3,-331.25,0.0,142.35,5.42,6.77,708.83,886.04,147.57,184.47,345.6,19.59,4.08,341.52,19.83
225,131.0,-2.36,4.84,51.3,386.12,-625.69,0.0,-188.27,-6.85,-8.56,708.63,885.79,146.4,183.0,345.6,-24.78,-5.15,350.75,-24.42
226,120.0,-3.61,4.88,51.3,324.0,-956.94,0.0,-581.64,-19.39,-24.24,704.99,881.23,144.6,180.76,345.6,-70.12,-14.59,360.19,-67.29
227,105.0,-4.03,4.91,51.3,248.06,-1067.36,0.0,-768.0,-22.4,-28.0,699.18,873.98,142.5,178.13,345.6,-81.02,-16.85,362.45,-77.25
228,91.0,-3.75,4.93,51.3,186.32,-993.75,0.0,-756.13,-19.11,-23.89,693.42,866.77,140.55,175.68,345.6,-69.13,-14.38,359.98,-66.37
229,78.0,-3.19,4.96,51.3,136.89,-846.53,0.0,-658.34,-14.26,-17.83,688.78,860.98,138.95,173.68,345.6,-51.59,-10.73,356.33,-50.04
230,68.0,-0.83,4.98,51.3,104.04,-220.83,0.0,-65.49,-1.24,-1.55,686.63,858.29,137.95,172.43,345.6,-4.47,-0.93,346.53,-4.46
231,72.0,2.36,5.0,51.3,116.64,625.69,0.0,793.63,15.87,19.84,688.66,860.83,137.82,172.27,345.6,57.41,11.94,333.66,59.46
232,85.0,4.58,5.02,51.3,162.56,1214.58,0.0,1428.45,33.73,42.16,695.55,869.44,138.59,173.24,345.6,121.99,25.37,320.23,131.65
233,105.0,5.42,5.05,51.3,248.06,1435.42,0.0,1734.78,50.6,63.25,707.26,884.08,140.19,175.23,345.6,183.01,38.07,307.53,205.66
234,124.0,5.28,5.08,51.3,345.96,1398.61,0.0,1795.87,61.86,77.32,722.88,903.6,142.39,177.98,345.6,223.73,46.54,299.06,258.55
235,143.0,4.86,5.11,51.3,460.1,1288.19,0.0,1799.6,71.48,89.35,741.4,926.75,144.97,181.22,345.6,258.55,53.78,291.82,306.2
236,159.0,4.03,5.16,51.3,568.82,1067.36,0.0,1687.48,74.53,93.16,761.68,952.1,147.73,184.66,345.6,269.57,56.07,289.53,321.77
237,172.0,3.33,5.2,51.3,665.64,883.33,0.0,1600.27,76.46,95.57,782.65,978.31,150.45,188.07,345.6,276.54,57.52,288.08,331.75
238,183.0,2.92,5.25,51.3,753.5,772.92,0.0,1577.72,80.2,100.25,804.41,1005.51,153.18,191.48,345.6,290.08,60.34,285.26,351.43
239,193.0,2.5,5.3,51.3,838.1,662.5,0.0,1551.9,83.2,104.0,827.1,1033.88,155.96,194.94,345.6,300.92,62.59,283.01,367.48
240,201.0,1.94,5.36,51.3,909.02,515.28,0.0,1475.6,82.39,102.98,850.1,1062.63,158.65,198.32,345.6,297.99,61.98,283.62,363.11
241,207.0,1.67,5.41,51.3,964.1,441.67,0.0,1457.07,83.78,104.73,873.18,1091.48,161.26,201.57,345.6,303.03,63.03,282.57,370.62
242,213.0,1.53,5.47,51.3,1020.8,404.86,0.0,1476.96,87.39,109.23,896.95,1121.19,163.88,204.85,345.6,316.07,65.74,279.86,390.32
243,218.0,1.11,5.53,51.3,1069.29,294.44,0.0,1415.03,85.69,107.11,920.99,1151.24,166.45,208.07,345.6,309.93,64.46,281.14,380.99
244,221.0,-1.94,5.59,51.3,1098.92,-515.28,0.0,634.94,38.98,48.72,938.31,1172.88,167.73,209.67,345.6,140.98,29.32,316.28,154.05
245,204.0,-5.83,5.65,51.3,936.36,-1545.83,0.0,-558.17,-31.63,-39.54,939.33,1174.16,166.16,207.7,345.6,-114.4,-23.8,369.4,-107.03
246,179.0,-6.67,5.71,51.3,720.92,-1766.67,0.0,-994.44,-49.45,-61.81,928.07,1160.08,162.64,203.3,345.6,-178.84,-37.2,382.8,-161.46
247,156.0,-6.67,5.75,51.3,547.56,-1766.67,0.0,-1167.81,-50.6,-63.26,914.17,1142.71,158.91,198.64,345.6,-183.03,-38.07,383.67,-164.87
248,131.0,-6.11,5.79,51.3,386.12,-1619.44,0.0,-1182.02,-43.01,-53.77,901.17,1126.46,155.57,194.46,345.6,-155.57,-32.36,377.96,-142.25
249,112.0,-5.0,5.83,51.3,282.24,-1325.0,0.0,-991.46,-30.85,-38.56,890.91,1113.64,152.91,191.14,345.6,-111.56,-23.21,368.81,-104.55
250,95.0,-4.72,5.86,51.3,203.06,-1251.39,0.0,-997.03,-26.31,-32.89,882.97,1103.72,150.8,188.5,345.6,-95.16,-19.79,365.39,-90.01
251,78.0,-4.03,5.88,51.3,136.89,-1067.36,0.0,-879.17,-19.05,-23.81,876.67,1095.84,149.12,186.39,345.6,-68.9,-14.33,359.93,-66.15
252,66.0,-2.08,5.9,51.3,98.01,-552.08,0.0,-402.77,-7.38,-9.23,873.0,1091.25,147.99,184.98,345.6,-26.71,-5.56,351.16,-26.29
253,63.0,0.28,5.92,51.3,89.3,73.61,0.0,214.21,3.75,4.69,872.5,1090.62,147.45,184.32,345.6,13.56,2.82,342.78,13.67
254,68.0,1.67,5.94,51.3,104.04,441.67,0.0,597.01,11.28,14.1,874.58,1093.23,147.35,184.19,345.6,40.79,8.48,337.12,41.81
255,75.0,3.19,5.96,51.3,126.56,846.53,0.0,1024.39,21.34,26.68,879.11,1098.89,147.62,184.53,345.6,77.19,16.06,329.54,80.95
256,91.0,5.14,5.98,51.3,186.32,1361.81,0.0,1599.43,40.43,50.54,887.69,1109.62,148.49,185.61,345.6,146.23,30.42,315.18,160.34
257,112.0,5.97,6.01,51.3,282.24,1582.64,0.0,1916.18,59.61,74.52,901.59,1126.99,150.1,187.63,345.6,215.62,44.85,300.75,247.77
258,134.0,5.42,6.04,51.3,404.01,1435.42,0.0,1890.73,70.38,87.97,919.64,1149.55,152.24,190.31,345.6,254.55,52.95,292.65,300.6
259,151.0,4.44,6.08,51.3,513.02,1177.78,0.0,1742.1,73.07,91.34,939.57,1174.46,154.53,193.16,345.6,264.29,54.97,290.63,314.28
260,166.0,3.61,6.12,51.3,620.01,956.94,0.0,1628.25,75.08,93.85,960.14,1200.18,156.78,195.97,345.6,271.56,56.48,289.12,324.61
261,177.0,3.19,6.17,51.3,704.9,846.53,0.0,1602.73,78.8,98.5,981.52,1226.89,159.03,198.79,345.6,285.01,59.28,286.32,344.03
262,189.0,3.06,6.22,51.3,803.72,809.72,0.0,1664.74,87.4,109.25,1004.6,1255.75,161.44,201.8,345.6,316.11,65.75,279.85,390.39
263,199.0,2.08,6.28,51.3,891.02,552.08,0.0,1494.41,82.61,103.26,1028.21,1285.26,163.82,204.77,345.6,298.78,62.15,283.45,364.29
264,204.0,1.67,6.33,51.3,936.36,441.67,0.0,1429.33,81.0,101.24,1050.93,1313.67,165.96,207.45,345.6,292.95,60.93,284.67,355.66
265,211.0,1.53,6.39,51.3,1001.72,404.86,0.0,1457.88,85.45,106.81,1074.05,1342.56,168.08,210.1,345.6,309.06,64.28,281.32,379.68
266,215.0,1.25,6.45,51.3,1040.06,331.25,0.0,1422.61,84.96,106.2,1097.72,1372.15,170.21,212.76,345.6,307.3,63.92,281.68,377.03
267,220.0,1.39,6.51,51.3,1089.0,368.06,0.0,1508.36,92.18,115.22,1122.32,1402.9,172.41,215.51,345.6,333.4,69.35,276.25,417.09
268,225.0,0.42,6.57,51.3,1139.06,110.42,0.0,1300.78,81.3,101.62,1146.41,1433.02,174.45,218.06,345.6,294.05,61.16,284.44,357.28
269,223.0,-3.33,6.63,51.3,1118.9,-883.33,0.0,286.87,17.77,22.21,1160.17,1450.22,174.89,218.61,345.6,64.27,13.37,332.23,66.86
270,201.0,-7.5,6.69,51.3,909.02,-1987.5,0.0,-1027.18,-57.35,-71.69,1154.68,1443.35,172.53,215.66,345.6,-207.43,-43.15,388.75,-184.41
271,169.0,-8.47,6.74,51.3,642.62,-2245.14,0.0,-1551.22,-72.82,-91.03,1136.6,1420.75,168.53,210.67,345.6,-263.39,-54.78,400.38,-227.35
272,140.0,-7.5,6.79,51.3,441.0,-1987.5,0.0,-1495.2,-58.15,-72.68,1118.41,1398.01,164.79,205.99,345.6,-210.31,-43.74,389.34,-186.68
273,115.0,-5.42,6.82,51.3,297.56,-1435.42,0.0,-1086.55,-34.71,-43.39,1105.51,1381.89,162.04,202.55,345.6,-125.54,-26.11,371.71,-116.72
274,101.0,-4.03,6.85,51.3,229.52,-1067.36,0.0,-786.54,-22.07,-27.58,1097.63,1372.03,160.18,200.23,345.6,-79.81,-16.6,362.2,-76.16
275,86.0,-3.75,6.88,51.3,166.41,-993.75,0.0,-776.04,-18.54,-23.17,1091.99,1364.98,158.76,198.45,345.6,-67.05,-13.95,359.55,-64.45
276,74.0,-2.78,6.9,51.3,123.21,-736.11,0.0,-561.6,-11.54,-14.43,1087.81,1359.76,157.64,197.05,345.6,-41.75,-8.68,354.28,-40.73
277,66.0,-1.53,6.92,51.3,98.01,-404.86,0.0,-255.55,-4.69,-5.86,1085.55,1356.94,156.87,196.09,345.6,-16.95,-3.52,349.12,-16.77
278,63.0,-0.56,6.94,51.3,89.3,-147.22,0.0,-6.62,-0.12,-0.14,1084.89,1356.11,156.37,195.46,345.6,-0.42,-0.09,345.69,-0.42
279,62.0,0.14,6.96,51.3,86.49,36.81,0.0,174.6,3.01,3.76,1085.29,1356.61,156.04,195.05,345.6,10.88,2.26,343.34,10.95
280,64.0,1.25,6.97,51.3,92.16,331.25,0.0,474.71,8.44,10.55,1086.88,1358.6,155.87,194.84,345.6,30.52,6.35,339.25,31.1
281,71.0,0.56,6.99,51.3,113.42,147.22,0.0,311.94,6.15,7.69,1088.9,1361.13,155.75,194.68,345.6,22.25,4.63,340.97,22.55
282,68.0,-1.25,7.01,51.3,104.04,-331.25,0.0,-175.91,-3.32,-4.15,1089.3,1361.62,155.37,194.22,345.6,-12.02,-2.5,348.1,-11.93
283,62.0,-1.25,7.03,51.3,86.49,-331.25,0.0,-193.46,-3.33,-4.16,1088.37,1360.47,154.84,193.55,345.6,-12.05,-2.51,348.11,-11.96
284,59.0,-0.56,7.05,51.3,78.32,-147.22,0.0,-17.6,-0.29,-0.36,1087.87,1359.84,154.4,193.0,345.6,-1.04,-0.22,345.82,-1.04
285,58.0,0.42,7.06,51.3,75.69,110.42,0.0,237.41,3.82,4.78,1088.36,1360.45,154.12,192.65,345.6,13.83,2.88,342.72,13.95
286,62.0,1.81,7.08,51.3,86.49,478.47,0.0,616.26,10.61,13.27,1090.37,1362.96,154.04,192.55,345.6,38.39,7.98,337.62,39.3
287,71.0,4.31,7.1,51.3,113.42,1140.97,0.0,1305.69,25.75,32.19,1095.42,1369.27,154.35,192.93,345.6,93.14,19.37,326.23,98.67
288,93.0,5.14,7.12,51.3,194.6,1361.81,0.0,1607.71,41.53,51.92,1104.76,1380.95,155.17,193.96,345.6,150.22,31.25,314.35,165.15
289,108.0,3.75,7.15,51.3,262.44,993.75,0.0,1307.49,39.22,49.03,1115.98,1394.97,156.13,195.16,345.6,141.87,29.51,316.09,155.12
290,120.0,3.47,7.18,51.3,324.0,920.14,0.0,1295.44,43.18,53.98,1127.42,1409.28,157.03,196.29,345.6,156.18,32.49,313.11,172.39
291,133.0,3.47,7.21,51.3,398.0,920.14,0.0,1369.44,50.59,63.24,1140.45,1425.56,158.08,197.59,345.6,182.99,38.06,307.54,205.64
292,145.0,2.5,7.25,51.3,473.06,662.5,0.0,1186.86,47.8,59.76,1154.11,1442.64,159.12,198.9,345.6,172.9,35.96,309.64,192.99
293,151.0,1.53,7.29,51.3,513.02,404.86,0.0,969.18,40.65,50.81,1166.4,1458.0,159.91,199.88,345.6,147.03,30.58,315.02,161.31
294,156.0,1.39,7.34,51.3,547.56,368.06,0.0,966.92,41.9,52.37,1177.87,1472.33,160.54,200.67,345.6,151.55,31.52,314.08,166.76
295,161.0,1.39,7.38,51.3,583.22,368.06,0.0,1002.58,44.84,56.05,1189.91,1487.39,161.21,201.52,345.6,162.17,33.73,311.87,179.71
