time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,pack_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
296,166.0,1.94,7.43,51.3,620.01,515.28,0.0,1186.59,54.71,68.39,1203.74,1504.67,162.09,202.61,345.6,197.9,41.16,304.44,224.66
297,175.0,2.5,7.47,51.3,689.06,662.5,0.0,1402.86,68.19,85.24,1220.81,1526.01,163.35,204.18,345.6,246.65,51.3,294.3,289.65
298,184.0,2.22,7.52,51.3,761.76,588.89,0.0,1401.95,71.66,89.57,1240.23,1550.29,164.85,206.06,345.6,259.17,53.91,291.69,307.07
299,191.0,1.81,7.58,51.3,820.82,478.47,0.0,1350.59,71.66,89.57,1260.14,1575.17,166.34,207.92,345.6,259.17,53.91,291.69,307.07
300,197.0,-1.11,7.63,51.3,873.2,-294.44,0.0,630.06,34.48,43.1,1274.88,1593.6,167.1,208.87,345.6,124.7,25.94,319.66,134.82
301,183.0,-5.83,7.68,51.3,753.5,-1545.83,0.0,-741.03,-37.67,-47.09,1274.44,1593.04,165.89,207.36,345.6,-136.25,-28.34,373.94,-125.92
302,155.0,-7.78,7.73,51.3,540.56,-2061.11,0.0,-1469.25,-63.26,-79.07,1260.42,1575.52,163.07,203.84,345.6,-228.8,-47.59,393.19,-201.11
303,127.0,-7.36,7.77,51.3,362.9,-1950.69,0.0,-1536.49,-54.2,-67.76,1244.1,1555.13,160.15,200.18,345.6,-196.05,-40.78,386.38,-175.36
304,102.0,-5.69,7.8,51.3,234.09,-1509.03,0.0,-1223.64,-34.67,-43.34,1231.76,1539.7,157.91,197.39,345.6,-125.4,-26.08,371.68,-116.6
305,86.0,-3.75,7.83,51.3,166.41,-993.75,0.0,-776.04,-18.54,-23.17,1224.37,1530.46,156.44,195.55,345.6,-67.05,-13.95,359.55,-64.45
306,75.0,-1.39,7.85,51.3,126.56,-368.06,0.0,-190.19,-3.96,-4.95,1221.24,1526.56,155.6,194.5,345.6,-14.33,-2.98,348.58,-14.21
307,76.0,2.5,7.87,51.3,129.96,662.5,0.0,843.76,17.81,22.27,1223.17,1528.96,155.43,194.28,345.6,64.43,13.4,332.2,67.03
308,93.0,4.86,7.89,51.3,194.6,1288.19,0.0,1534.1,39.63,49.54,1231.15,1538.93,155.98,194.97,345.6,143.34,29.81,315.79,156.87
309,111.0,5.14,7.92,51.3,277.22,1361.81,0.0,1690.33,52.12,65.15,1243.89,1554.86,157.03,196.28,345.6,188.51,39.21,306.39,212.63
310,130.0,4.72,7.96,51.3,380.25,1251.39,0.0,1682.94,60.77,75.97,1259.57,1574.46,158.34,197.92,345.6,219.81,45.72,299.88,253.32
311,145.0,1.81,7.99,51.3,473.06,478.47,0.0,1002.83,40.39,50.49,1273.62,1592.02,159.34,199.17,345.6,146.09,30.39,315.21,160.18
312,143.0,-1.81,8.03,51.3,460.1,-478.47,0.0,32.93,1.31,1.64,1279.41,1599.26,159.27,199.08,345.6,4.73,0.98,344.62,4.74
313,132.0,-2.22,8.07,51.3,392.04,-588.89,0.0,-145.55,-5.34,-6.67,1278.85,1598.56,158.44,198.05,345.6,-19.3,-4.01,349.61,-19.08
314,127.0,-0.97,8.11,51.3,362.9,-257.64,0.0,156.56,5.52,6.9,1278.88,1598.6,157.74,197.18,345.6,19.98,4.16,341.44,20.22
315,125.0,-0.42,8.14,51.3,351.56,-110.42,0.0,292.45,10.15,12.69,1281.06,1601.32,157.33,196.67,345.6,36.73,7.64,337.96,37.56
316,124.0,0.0,8.18,51.3,345.96,0.0,0.0,397.26,13.68,17.1,1284.37,1605.46,157.07,196.34,345.6,49.49,10.29,335.31,51.01
317,125.0,-0.56,8.21,51.3,351.56,-147.22,0.0,255.64,8.88,11.1,1287.5,1609.37,156.79,195.99,345.6,32.11,6.68,338.92,32.74
318,120.0,-0.42,8.25,51.3,324.0,-110.42,0.0,264.88,8.83,11.04,1289.96,1612.45,156.44,195.55,345.6,31.94,6.64,338.96,32.56
319,122.0,1.25,8.28,51.3,334.89,331.25,0.0,717.44,24.31,30.39,1294.56,1618.2,156.36,195.45,345.6,87.94,18.29,327.31,92.85
320,129.0,1.39,8.31,51.3,374.42,368.06,0.0,793.78,28.44,35.55,1301.89,1627.36,156.59,195.74,345.6,102.88,21.4,324.2,109.67
321,132.0,-1.25,8.35,51.3,392.04,-331.25,0.0,112.09,4.11,5.14,1306.41,1633.01,156.45,195.56,345.6,14.87,3.09,342.51,15.0
322,120.0,-2.08,8.39,51.3,324.0,-552.08,0.0,-176.78,-5.89,-7.37,1306.16,1632.7,155.77,194.71,345.6,-21.31,-4.43,350.03,-21.04
323,117.0,-0.28,8.42,51.3,308.0,-73.61,0.0,285.69,9.28,11.61,1306.63,1633.29,155.22,194.02,345.6,33.58,6.99,338.61,34.28
324,118.0,1.11,8.45,51.3,313.29,294.44,0.0,659.03,21.6,27.0,1310.92,1638.65,155.12,193.9,345.6,78.13,16.25,329.35,81.99
325,125.0,2.78,8.48,51.3,351.56,736.11,0.0,1138.97,39.55,49.43,1319.42,1649.27,155.51,194.38,345.6,143.04,29.75,315.85,156.51
326,138.0,3.33,8.52,51.3,428.49,883.33,0.0,1363.12,52.25,65.32,1332.17,1665.21,156.34,195.42,345.6,188.99,39.31,306.29,213.25
327,149.0,3.06,8.56,51.3,499.52,809.72,0.0,1360.54,56.31,70.39,1347.24,1684.06,157.37,196.71,345.6,203.67,42.36,303.24,232.13
328,160.0,2.64,8.6,51.3,576.0,699.31,0.0,1326.61,58.96,73.7,1363.25,1704.07,158.45,198.06,345.6,213.25,44.36,301.24,244.65
329,168.0,-1.25,8.65,51.3,635.04,-331.25,0.0,355.09,16.57,20.71,1373.75,1717.18,158.82,198.53,345.6,59.94,12.47,333.13,62.18
330,151.0,-5.14,8.69,51.3,513.02,-1361.81,0.0,-797.48,-33.45,-41.81,1371.4,1714.25,157.75,197.18,345.6,-120.99,-25.16,370.76,-112.77
331,131.0,-4.58,8.73,51.3,386.12,-1214.58,0.0,-777.16,-28.28,-35.35,1362.83,1703.53,156.06,195.07,345.6,-102.29,-21.28,366.88,-96.35
332,118.0,-3.75,8.77,51.3,313.29,-993.75,0.0,-629.16,-20.62,-25.78,1356.04,1695.04,154.67,193.33,345.6,-74.59,-15.51,361.11,-71.38
333,104.0,-3.33,8.8,51.3,243.36,-883.33,0.0,-588.67,-17.01,-21.26,1350.81,1688.51,153.53,191.91,345.6,-61.51,-12.79,358.39,-59.31
334,94.0,-1.53,8.83,51.3,198.81,-404.86,0.0,-154.75,-4.04,-5.05,1347.89,1684.86,152.72,190.9,345.6,-14.61,-3.04,348.64,-14.49
335,93.0,0.83,8.85,51.3,194.6,220.83,0.0,466.74,12.06,15.07,1349.0,1686.25,152.4,190.5,345.6,43.61,9.07,336.53,44.79
336,100.0,1.81,8.88,51.3,225.0,478.47,0.0,754.77,20.97,26.21,1353.59,1691.98,152.45,190.57,345.6,75.83,15.77,329.83,79.46
337,106.0,1.94,8.91,51.3,252.81,515.28,0.0,819.39,24.13,30.16,1359.85,1699.81,152.67,190.84,345.6,87.26,18.15,327.45,92.1
338,114.0,1.53,8.94,51.3,292.41,404.86,0.0,748.57,23.7,29.63,1366.49,1708.12,152.89,191.11,345.6,85.74,17.83,327.77,90.4
339,117.0,2.64,8.97,51.3,308.0,699.31,0.0,1058.61,34.4,43.01,1374.56,1718.2,153.24,191.55,345.6,124.44,25.88,319.72,134.51
340,133.0,4.31,9.0,51.3,398.0,1140.97,0.0,1590.27,58.75,73.44,1387.5,1734.38,154.09,192.61,345.6,212.5,44.2,301.4,243.66
341,148.0,3.89,9.04,51.3,492.84,1030.56,0.0,1574.7,64.74,80.92,1404.65,1755.82,155.32,194.15,345.6,234.15,48.7,296.9,272.56
342,161.0,3.33,9.09,51.3,583.22,883.33,0.0,1517.86,67.88,84.85,1423.07,1778.84,156.61,195.77,345.6,245.52,51.07,294.53,288.09
343,172.0,2.5,9.13,51.3,665.64,662.5,0.0,1379.44,65.91,82.38,1441.65,1802.07,157.85,197.32,345.6,238.38,49.58,296.02,278.31
344,179.0,-0.97,9.18,51.3,720.92,-257.64,0.0,514.58,25.59,31.98,1454.36,1817.95,158.4,198.0,345.6,92.54,19.25,326.35,98.0
345,165.0,-4.58,9.23,51.3,612.56,-1214.58,0.0,-550.72,-25.24,-31.55,1454.41,1818.01,157.59,196.98,345.6,-91.3,-18.99,364.59,-86.54
346,146.0,-5.97,9.27,51.3,479.61,-1582.64,0.0,-1051.73,-42.65,-53.32,1444.98,1806.22,155.83,194.79,345.6,-154.27,-32.09,377.69,-141.17
347,122.0,-6.39,9.31,51.3,334.89,-1693.06,0.0,-1306.87,-44.29,-55.36,1432.9,1791.13,153.91,192.39,345.6,-160.19,-33.32,378.92,-146.1
348,100.0,-5.42,9.34,51.3,225.0,-1435.42,0.0,-1159.12,-32.2,-40.25,1422.28,1777.85,152.27,190.34,345.6,-116.46,-24.22,369.82,-108.83
349,83.0,-4.86,9.37,51.3,155.0,-1288.19,0.0,-1081.89,-24.94,-31.18,1414.34,1767.93,151.01,188.76,345.6,-90.22,-18.77,364.37,-85.57
350,65.0,-4.17,9.39,51.3,95.06,-1104.17,0.0,-957.8,-17.29,-21.62,1408.48,1760.6,150.05,187.57,345.6,-62.55,-13.01,358.61,-60.28
351,53.0,-1.11,9.4,51.3,63.2,-294.44,0.0,-179.94,-2.65,-3.31,1405.71,1757.14,149.5,186.87,345.6,-9.58,-1.99,347.59,-9.53
352,57.0,3.06,9.42,51.3,73.1,809.72,0.0,934.12,14.79,18.49,1407.39,1759.24,149.43,186.79,345.6,53.5,11.13,334.47,55.27
353,75.0,5.0,9.44,51.3,126.56,1325.0,0.0,1502.86,31.31,39.14,1413.8,1767.25,149.82,187.28,345.6,113.24,23.55,322.05,121.53
354,93.0,4.03,9.46,51.3,194.6,1067.36,0.0,1313.26,33.93,42.41,1422.86,1778.57,150.41,188.01,345.6,122.71,25.52,320.08,132.49
355,104.0,2.36,9.49,51.3,243.36,625.69,0.0,920.35,26.59,33.24,1431.26,1789.08,150.86,188.58,345.6,96.17,20.0,325.6,102.07
356,110.0,1.39,9.52,51.3,272.25,368.06,0.0,691.61,21.13,26.42,1437.89,1797.36,151.09,188.86,345.6,76.43,15.9,329.7,80.12
357,114.0,2.08,9.55,51.3,292.41,552.08,0.0,895.79,28.37,35.46,1444.77,1805.96,151.32,189.14,345.6,102.6,21.34,324.26,109.35
358,125.0,3.06,9.58,51.3,351.56,809.72,0.0,1212.58,42.1,52.63,1454.55,1818.19,151.81,189.77,345.6,152.28,31.68,313.92,167.65
359,136.0,-0.42,9.62,51.3,416.16,-110.42,0.0,357.04,13.49,16.86,1462.27,1827.84,152.04,190.05,345.6,48.79,10.15,335.45,50.26
360,122.0,-4.03,9.65,51.3,334.89,-1067.36,0.0,-681.17,-23.08,-28.86,1460.94,1826.18,151.34,189.18,345.6,-83.49,-17.37,362.97,-79.5
361,107.0,-3.61,9.69,51.3,257.6,-956.94,0.0,-648.04,-19.26,-24.08,1455.06,1818.82,150.24,187.8,345.6,-69.67,-14.49,360.09,-66.86
362,96.0,-2.64,9.71,51.3,207.36,-699.31,0.0,-440.65,-11.75,-14.69,1450.75,1813.44,149.36,186.7,345.6,-42.5,-8.84,354.44,-41.44
363,88.0,-0.83,9.74,51.3,174.24,-220.83,0.0,4.71,0.12,0.14,1449.14,1811.42,148.8,186.0,345.6,0.42,0.09,345.51,0.42
364,90.0,2.36,9.76,51.3,182.25,625.69,0.0,859.24,21.48,26.85,1452.14,1815.17,148.73,185.91,345.6,77.69,16.16,329.44,81.51
365,105.0,4.72,9.79,51.3,248.06,1251.39,0.0,1550.75,45.23,56.54,1461.4,1826.75,149.26,186.58,345.6,163.59,34.03,311.57,181.46
366,124.0,5.0,9.82,51.3,345.96,1325.0,0.0,1722.26,59.32,74.15,1475.92,1844.9,150.26,187.82,345.6,214.56,44.63,300.97,246.38
367,141.0,4.31,9.86,51.3,447.32,1140.97,0.0,1639.59,64.22,80.27,1493.08,1866.35,151.44,189.3,345.6,232.27,48.31,297.29,270.01
368,155.0,2.92,9.9,51.3,540.56,772.92,0.0,1364.78,58.76,73.45,1510.16,1887.7,152.54,190.67,345.6,212.53,44.21,301.39,243.71
369,162.0,-1.39,9.94,51.3,590.49,-368.06,0.0,273.73,12.32,15.4,1520.03,1900.04,152.85,191.07,345.6,44.55,9.27,336.33,45.78
370,145.0,-4.58,9.99,51.3,473.06,-1214.58,0.0,-690.22,-27.8,-34.75,1517.88,1897.35,151.98,189.98,345.6,-100.55,-20.91,366.51,-94.81
371,129.0,-2.78,10.03,51.3,374.42,-736.11,0.0,-310.39,-11.12,-13.9,1512.48,1890.6,150.87,188.59,345.6,-40.23,-8.37,353.97,-39.28
372,125.0,-0.56,10.06,51.3,351.56,-147.22,0.0,255.64,8.88,11.1,1512.17,1890.21,150.31,187.89,345.6,32.11,6.68,338.92,32.74
373,125.0,1.11,10.1,51.3,351.56,294.44,0.0,697.31,24.21,30.27,1516.76,1895.95,150.25,187.81,345.6,87.57,18.22,327.38,92.44
374,133.0,1.81,10.13,51.3,398.0,478.47,0.0,927.77,34.28,42.85,1524.88,1906.11,150.52,188.15,345.6,123.97,25.79,319.81,133.97
375,138.0,0.56,10.17,51.3,428.49,147.22,0.0,627.01,24.04,30.04,1532.98,1916.23,150.76,188.45,345.6,86.93,18.08,327.52,91.73
376,137.0,-0.14,10.21,51.3,422.3,-36.81,0.0,436.8,16.62,20.78,1538.63,1923.29,150.75,188.43,345.6,60.12,12.51,333.09,62.38
377,137.0,-1.67,10.24,51.3,422.3,-441.67,0.0,31.94,1.22,1.52,1541.11,1926.38,150.43,188.03,345.6,4.4,0.91,344.69,4.41
378,125.0,-3.33,10.28,51.3,351.56,-883.33,0.0,-480.47,-16.68,-20.85,1538.96,1923.7,149.69,187.11,345.6,-60.34,-12.55,358.15,-58.23
379,113.0,-3.75,10.31,51.3,287.3,-993.75,0.0,-655.15,-20.56,-25.71,1533.79,1917.23,148.7,185.88,345.6,-74.38,-15.47,361.07,-71.19
380,98.0,-3.75,10.34,51.3,216.09,-993.75,0.0,-726.36,-19.77,-24.72,1528.18,1910.23,147.74,184.68,345.6,-71.52,-14.88,360.48,-68.57
381,86.0,-3.33,10.37,51.3,166.41,-883.33,0.0,-665.62,-15.9,-19.88,1523.23,1904.04,146.9,183.62,345.6,-57.51,-11.96,357.56,-55.59
382,74.0,-2.5,10.39,51.3,123.21,-662.5,0.0,-487.99,-10.03,-12.54,1519.63,1899.53,146.24,182.8,345.6,-36.28,-7.55,353.15,-35.51
383,68.0,-0.42,10.41,51.3,104.04,-110.42,0.0,44.92,0.85,1.06,1518.35,1897.94,145.84,182.3,345.6,3.07,0.64,344.96,3.07
384,71.0,2.92,10.43,51.3,113.42,772.92,0.0,937.64,18.49,23.12,1521.04,1901.3,145.83,182.28,345.6,66.88,13.91,331.69,69.69
385,89.0,5.0,10.45,51.3,178.22,1325.0,0.0,1554.52,38.43,48.04,1528.94,1911.18,146.27,182.84,345.6,139.0,28.91,316.69,151.69
386,107.0,5.42,10.48,51.3,257.6,1435.42,0.0,1744.32,51.85,64.81,1541.48,1926.85,147.09,183.86,345.6,187.52,39.0,306.6,211.37
387,128.0,5.42,10.51,51.3,368.64,1435.42,0.0,1855.36,65.97,82.46,1557.85,1947.31,148.19,185.24,345.6,238.6,49.63,295.97,278.61
388,146.0,4.86,10.55,51.3,479.61,1288.19,0.0,1819.1,73.77,92.22,1577.25,1971.57,149.49,186.87,345.6,266.84,55.5,290.1,317.89
389,163.0,4.03,10.59,51.3,597.8,1067.36,0.0,1716.46,77.72,97.15,1598.29,1997.87,150.88,188.59,345.6,281.1,58.47,287.13,338.34
390,175.0,3.33,10.64,51.3,689.06,883.33,0.0,1623.7,78.93,98.66,1620.05,2025.06,152.25,190.32,345.6,285.48,59.38,286.22,344.71
391,187.0,2.92,10.69,51.3,786.8,772.92,0.0,1611.02,83.68,104.6,1642.64,2053.3,153.65,192.06,345.6,302.67,62.96,282.64,370.09
392,196.0,2.5,10.74,51.3,864.36,662.5,0.0,1578.16,85.92,107.4,1666.19,2082.74,155.08,193.85,345.6,310.77,64.64,280.96,382.27
393,205.0,2.36,10.8,51.3,945.56,625.69,0.0,1622.56,92.4,115.49,1690.96,2113.7,156.58,195.72,345.6,334.19,69.51,276.09,418.32
394,213.0,1.81,10.86,51.3,1020.8,478.47,0.0,1550.57,91.74,114.68,1716.53,2145.67,158.09,197.62,345.6,331.82,69.02,276.58,414.63
395,218.0,1.67,10.92,51.3,1069.29,441.67,0.0,1562.26,94.6,118.25,1742.42,2178.02,159.6,199.5,345.6,342.17,71.17,274.43,430.91
396,225.0,1.53,10.98,51.3,1139.06,404.86,0.0,1595.22,99.7,124.63,1769.4,2211.75,161.16,201.45,345.6,360.61,75.01,270.59,460.57
397,229.0,-1.67,11.04,51.3,1179.92,-441.67,0.0,789.56,50.22,62.78,1790.23,2237.78,162.13,202.66,345.6,181.66,37.78,307.82,203.96
398,213.0,-6.67,11.1,51.3,1020.8,-1766.67,0.0,-694.56,-41.1,-51.37,1791.49,2239.37,161.35,201.68,345.6,-148.64,-30.92,376.52,-136.43
399,181.0,-8.47,11.16,51.3,737.12,-2245.14,0.0,-1456.72,-73.24,-91.55,1775.61,2219.52,159.13,198.91,345.6,-264.9,-55.1,400.7,-228.48
400,152.0,-7.92,11.2,51.3,519.84,-2097.92,0.0,-1526.78,-64.46,-80.58,1756.49,2195.61,156.77,195.96,345.6,-233.16,-48.5,394.1,-204.47
401,124.0,-6.94,11.24,51.3,345.96,-1840.28,0.0,-1443.02,-49.7,-62.13,1740.63,2175.79,154.82,193.53,345.6,-179.77,-37.39,382.99,-162.22
402,102.0,-5.56,11.27,51.3,234.09,-1472.22,0.0,-1186.83,-33.63,-42.03,1729.06,2161.32,153.36,191.71,345.6,-121.63,-25.3,370.9,-113.33
403,84.0,-4.72,11.3,51.3,158.76,-1251.39,0.0,-1041.33,-24.3,-30.37,1721.01,2151.27,152.3,190.38,345.6,-87.88,-18.28,363.88,-83.47
404,68.0,-3.61,11.32,51.3,104.04,-956.94,0.0,-801.6,-15.14,-18.93,1715.53,2144.42,151.53,189.42,345.6,-54.76,-11.39,356.99,-53.02
405,58.0,-0.83,11.34,51.3,75.69,-220.83,0.0,-93.84,-1.51,-1.89,1713.22,2141.53,151.1,188.87,345.6,-5.47,-1.14,346.74,-5.45
406,62.0,1.11,11.36,51.3,86.49,294.44,0.0,432.23,7.44,9.31,1714.05,2142.56,150.95,188.68,345.6,26.92,5.6,340.0,27.37
407,66.0,2.5,11.37,51.3,98.01,662.5,0.0,811.81,14.88,18.6,1717.15,2146.43,150.98,188.73,345.6,53.83,11.2,334.4,55.63
408,80.0,5.14,11.39,51.3,144.0,1361.81,0.0,1557.11,34.6,43.25,1724.02,2155.02,151.32,189.15,345.6,125.15,26.03,319.57,135.35
409,103.0,6.11,11.42,51.3,238.7,1619.44,0.0,1909.45,54.63,68.29,1736.41,2170.52,152.07,190.08,345.6,197.6,41.1,304.5,224.27
410,124.0,5.56,11.45,51.3,345.96,1472.22,0.0,1869.48,64.39,80.49,1752.94,2191.18,153.09,191.36,345.6,232.9,48.44,297.16,270.87
411,143.0,4.86,11.49,51.3,460.1,1288.19,0.0,1799.6,71.48,89.35,1771.82,2214.77,154.24,192.8,345.6,258.55,53.78,291.82,306.2
412,159.0,4.17,11.53,51.3,568.82,1104.17,0.0,1724.29,76.16,95.2,1792.32,2240.4,155.46,194.32,345.6,275.45,57.29,288.31,330.19
413,173.0,3.47,11.58,51.3,673.4,920.14,0.0,1644.84,79.04,98.8,1813.88,2267.35,156.7,195.88,345.6,285.89,59.47,286.13,345.31
414,184.0,2.92,11.62,51.3,761.76,772.92,0.0,1585.98,81.06,101.33,1836.11,2295.14,157.95,197.43,345.6,293.19,60.98,284.62,356.01
415,194.0,2.5,11.68,51.3,846.81,662.5,0.0,1560.61,84.1,105.12,1859.05,2323.82,159.2,199.0,345.6,304.18,63.27,282.33,372.35
416,202.0,2.08,11.73,51.3,918.09,552.08,0.0,1521.47,85.37,106.71,1882.59,2353.24,160.46,200.57,345.6,308.78,64.23,281.37,379.26
417,209.0,1.94,11.79,51.3,982.82,515.28,0.0,1549.4,89.95,112.44,1906.94,2383.68,161.75,202.18,345.6,325.34,67.67,277.93,404.56
418,216.0,1.39,11.85,51.3,1049.76,368.06,0.0,1469.12,88.15,110.18,1931.68,2414.6,163.03,203.79,345.6,318.82,66.31,279.29,394.52
419,219.0,1.25,11.91,51.3,1079.12,331.25,0.0,1461.67,88.92,111.15,1956.27,2445.34,164.27,205.33,345.6,321.61,66.89,278.71,398.8
420,225.0,0.42,11.97,51.3,1139.06,110.42,0.0,1300.78,81.3,101.62,1979.91,2474.89,165.4,206.75,345.6,294.05,61.16,284.44,357.28
421,222.0,-3.19,12.03,51.3,1108.89,-846.53,0.0,313.66,19.34,24.18,1993.89,2492.36,165.7,207.13,345.6,69.96,14.55,331.05,73.04
422,202.0,-5.56,12.09,51.3,918.09,-1472.22,0.0,-502.83,-28.21,-35.27,1992.66,2490.82,164.8,205.99,345.6,-102.05,-21.23,366.83,-96.14
423,182.0,-6.25,12.14,51.3,745.29,-1656.25,0.0,-859.66,-43.46,-54.33,1982.7,2478.38,163.25,204.07,345.6,-157.19,-32.7,378.3,-143.61
424,157.0,-7.08,12.19,51.3,554.6,-1877.08,0.0,-1271.18,-55.44,-69.3,1968.97,2461.21,161.5,201.87,345.6,-200.51,-41.71,387.31,-178.92
425,131.0,-6.94,12.23,51.3,386.12,-1840.28,0.0,-1402.86,-51.05,-63.81,1954.18,2442.72,159.76,199.7,345.6,-184.64,-38.4,384.0,-166.17
426,107.0,-5.28,12.27,51.3,257.6,-1398.61,0.0,-1089.71,-32.39,-40.49,1942.59,2428.23,158.38,197.98,345.6,-117.15,-24.37,369.97,-109.43
427,93.0,-3.61,12.29,51.3,194.6,-956.94,0.0,-711.04,-18.37,-22.96,1935.54,2419.42,157.45,196.81,345.6,-66.44,-13.82,359.42,-63.88
428,81.0,-3.33,12.32,51.3,147.62,-883.33,0.0,-684.41,-15.4,-19.25,1930.85,2413.56,156.76,195.95,345.6,-55.7,-11.59,357.19,-53.89
429,69.0,-3.06,12.34,51.3,107.12,-809.72,0.0,-651.3,-12.48,-15.6,1926.98,2408.72,156.18,195.23,345.6,-45.15,-9.39,354.99,-43.96
430,59.0,-1.25,12.36,51.3,78.32,-331.25,0.0,-201.63,-3.3,-4.13,1924.78,2405.98,155.78,194.73,345.6,-11.95,-2.49,348.09,-11.87
431,60.0,0.42,12.37,51.3,81.0,110.42,0.0,242.72,4.05,5.06,1924.89,2406.11,155.58,194.48,345.6,14.63,3.04,342.56,14.76
432,62.0,0.56,12.39,51.3,86.49,147.22,0.0,285.01,4.91,6.14,1926.13,2407.66,155.47,194.34,345.6,17.75,3.69,341.91,17.95
